Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8966199,-,b'São Paulo',b'Brazil',-23.56,-46.63,-3,757,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,DNI,GHI,Solar Zenith Angle,Wind Speed,Surface Albedo,Cloud Type,Fill Flag
2019,2,23,20,0,0,23.8,0,0,108.39,0.9,0.13,6,0
2019,2,23,20,30,0,23.8,0,0,114.78,0.9,0.13,6,0
2019,2,23,21,0,0,23.400000000000002,0,0,120.96000000000001,1.1,0.13,6,0
2019,2,23,21,30,0,23.200000000000003,0,0,126.86,1.1,0.13,7,0
2019,2,23,22,0,0,23,0,0,132.36,1.2000000000000002,0.13,7,0
2019,2,23,22,30,0,22.8,0,0,137.32,1.3,0.13,8,0
2019,2,23,23,0,0,22.700000000000003,0,0,141.51,1.4000000000000001,0.13,7,0
2019,2,23,23,30,0,22.5,0,0,144.67000000000002,1.5,0.13,8,0
2019,2,24,0,0,0,22.400000000000002,0,0,146.49,1.6,0.13,3,0
2019,2,24,0,30,0,22.200000000000003,0,0,146.75,1.6,0.13,4,0
2019,2,24,1,0,0,22.1,0,0,145.43,1.7000000000000002,0.13,7,0
2019,2,24,1,30,0,21.900000000000002,0,0,142.68,1.8,0.13,7,0
2019,2,24,2,0,0,21.8,0,0,138.8,1.9000000000000001,0.13,7,0
2019,2,24,2,30,0,21.700000000000003,0,0,134.07,1.9000000000000001,0.13,7,0
2019,2,24,3,0,0,21.5,0,0,128.72,2,0.13,7,0
2019,2,24,3,30,0,21.400000000000002,0,0,122.94,2,0.13,7,0
2019,2,24,4,0,0,21.3,0,0,116.84,2.1,0.13,0,0
2019,2,24,4,30,0,21.3,0,0,110.52,2.3000000000000003,0.13,0,0
2019,2,24,5,0,0,21.3,0,0,104.02,2.4000000000000004,0.13,7,0
2019,2,24,5,30,0,21.6,0,0,97.4,2.7,0.13,0,0
2019,2,24,6,0,0,22,0,0,90.16,2.9000000000000004,0.13,0,0
2019,2,24,6,30,37,22.700000000000003,249,64,83.78,3,0.13,0,0
2019,2,24,7,0,65,23.400000000000002,464,169,77.01,3.2,0.13,0,0
2019,2,24,7,30,83,24.400000000000002,600,286,70.17,3.3000000000000003,0.13,0,0
2019,2,24,8,0,93,25.400000000000002,702,408,63.31,3.5,0.13,0,0
2019,2,24,8,30,103,26.200000000000003,765,526,56.45,3.7,0.13,0,0
2019,2,24,9,0,255,27,456,550,49.620000000000005,3.9000000000000004,0.13,7,0
2019,2,24,9,30,114,27.5,850,737,42.85,4,0.13,0,0
2019,2,24,10,0,118,28.1,875,825,36.2,4.1000000000000005,0.13,0,0
2019,2,24,10,30,122,28.3,893,897,29.76,4,0.13,0,0
2019,2,24,11,0,126,28.6,903,953,23.71,4,0.13,0,0
2019,2,24,11,30,493,28.700000000000003,94,582,18.46,3.9000000000000004,0.13,3,0
2019,2,24,12,0,117,28.8,936,1022,14.9,3.8000000000000003,0.13,0,0
2019,2,24,12,30,117,28.900000000000002,936,1024,14.36,3.7,0.13,0,0
2019,2,24,13,0,118,28.900000000000002,931,1008,17.11,3.5,0.13,0,0
2019,2,24,13,30,116,28.8,924,973,21.96,3.3000000000000003,0.13,1,0
2019,2,24,14,0,114,28.700000000000003,912,921,27.82,3,0.13,0,0
2019,2,24,14,30,364,28.400000000000002,424,715,34.17,2.6,0.13,2,7
2019,2,24,15,0,119,28.200000000000003,851,763,40.77,2.3000000000000003,0.13,0,0
2019,2,24,15,30,113,27.8,820,667,47.51,2,0.13,0,0
2019,2,24,16,0,247,27.400000000000002,360,457,54.33,1.7000000000000002,0.13,3,7
2019,2,24,16,30,97,26.8,720,444,61.19,1.4000000000000001,0.13,0,0
2019,2,24,17,0,131,26.200000000000003,403,281,68.06,1.1,0.13,3,0
2019,2,24,17,30,97,25.700000000000003,243,161,74.91,1.1,0.13,7,7
2019,2,24,18,0,40,25.1,0,40,81.72,1.1,0.13,8,7
2019,2,24,18,30,10,24.8,0,10,88.34,1.2000000000000002,0.13,7,7
2019,2,24,19,0,0,24.5,0,0,95.37,1.2000000000000002,0.13,3,0
2019,2,24,19,30,0,24.3,0,0,102.04,1.3,0.13,4,0
2019,2,24,20,0,0,24.1,0,0,108.60000000000001,1.3,0.13,4,0
2019,2,24,20,30,0,24.1,0,0,115,1.3,0.13,3,0
2019,2,24,21,0,0,23.700000000000003,0,0,121.2,1.4000000000000001,0.14,7,0
2019,2,24,21,30,0,23.5,0,0,127.12,1.4000000000000001,0.14,7,0
2019,2,24,22,0,0,23.400000000000002,0,0,132.65,1.5,0.14,6,0
2019,2,24,22,30,0,23.3,0,0,137.63,1.5,0.14,8,0
2019,2,24,23,0,0,23.1,0,0,141.85,1.6,0.14,7,0
2019,2,24,23,30,0,23,0,0,145.03,1.6,0.14,8,0
2019,2,25,0,0,0,22.900000000000002,0,0,146.86,1.6,0.14,4,0
2019,2,25,0,30,0,22.8,0,0,147.12,1.6,0.14,4,0
2019,2,25,1,0,0,22.700000000000003,0,0,145.77,1.7000000000000002,0.14,4,0
2019,2,25,1,30,0,22.5,0,0,142.99,1.7000000000000002,0.14,7,0
2019,2,25,2,0,0,22.400000000000002,0,0,139.08,1.7000000000000002,0.14,7,0
2019,2,25,2,30,0,22.3,0,0,134.31,1.8,0.14,8,0
2019,2,25,3,0,0,22.1,0,0,128.94,1.8,0.14,8,0
2019,2,25,3,30,0,21.900000000000002,0,0,123.13000000000001,1.8,0.14,8,0
2019,2,25,4,0,0,21.8,0,0,117.01,1.8,0.14,8,0
2019,2,25,4,30,0,21.6,0,0,110.67,1.8,0.14,7,0
2019,2,25,5,0,0,21.5,0,0,104.16,1.8,0.14,7,0
2019,2,25,5,30,0,21.900000000000002,0,0,97.52,2.1,0.14,7,0
2019,2,25,6,0,0,22.3,0,0,90.26,2.4000000000000004,0.14,8,0
2019,2,25,6,30,27,23,0,27,83.88,2.7,0.14,4,7
2019,2,25,7,0,86,23.6,126,114,77.11,2.9000000000000004,0.14,3,7
2019,2,25,7,30,128,24.5,297,228,70.27,3.1,0.14,4,0
2019,2,25,8,0,185,25.3,51,207,63.410000000000004,3.3000000000000003,0.14,7,0
2019,2,25,8,30,229,25.900000000000002,360,428,56.550000000000004,3.4000000000000004,0.14,7,0
2019,2,25,9,0,270,26.5,410,535,49.730000000000004,3.6,0.14,3,0
2019,2,25,9,30,353,26.8,286,562,42.97,3.6,0.14,7,0
2019,2,25,10,0,414,27.1,202,577,36.34,3.7,0.14,8,0
2019,2,25,10,30,374,27.3,488,797,29.92,3.6,0.14,7,0
2019,2,25,11,0,485,27.5,138,611,23.91,3.6,0.14,8,0
2019,2,25,11,30,437,27.6,45,480,18.73,3.5,0.14,8,0
2019,2,25,12,0,523,27.700000000000003,197,712,15.25,3.3000000000000003,0.14,8,0
2019,2,25,12,30,480,28,354,823,14.73,3.2,0.14,7,0
2019,2,25,13,0,122,28.200000000000003,926,1005,17.45,3,0.14,0,0
2019,2,25,13,30,120,28.3,920,972,22.240000000000002,2.8000000000000003,0.14,1,0
2019,2,25,14,0,117,28.400000000000002,910,920,28.060000000000002,2.7,0.14,0,0
2019,2,25,14,30,113,28.3,894,850,34.38,2.4000000000000004,0.14,0,0
2019,2,25,15,0,103,28.3,880,768,40.97,2.2,0.14,0,0
2019,2,25,15,30,98,28,850,670,47.7,2,0.14,0,0
2019,2,25,16,0,92,27.8,809,562,54.51,1.8,0.14,0,0
2019,2,25,16,30,84,27.1,753,445,61.36,1.6,0.14,0,0
2019,2,25,17,0,74,26.5,673,324,68.23,1.3,0.14,0,0
2019,2,25,17,30,61,25.6,557,204,75.09,1.2000000000000002,0.14,0,0
2019,2,25,18,0,41,24.700000000000003,364,92,81.9,1.1,0.14,1,0
2019,2,25,18,30,9,24.3,0,9,88.51,1.2000000000000002,0.14,7,7
2019,2,25,19,0,0,23.900000000000002,0,0,95.57000000000001,1.3,0.14,6,0
2019,2,25,19,30,0,23.700000000000003,0,0,102.24000000000001,1.4000000000000001,0.14,6,0
2019,2,25,20,0,0,23.400000000000002,0,0,108.81,1.6,0.14,9,0
2019,2,25,20,30,0,23.400000000000002,0,0,115.23,1.6,0.14,9,0
2019,2,25,21,0,0,23.1,0,0,121.45,2.2,0.14,9,0
2019,2,25,21,30,0,23,0,0,127.38000000000001,2.4000000000000004,0.14,9,0
2019,2,25,22,0,0,22.900000000000002,0,0,132.94,2.7,0.14,6,0
2019,2,25,22,30,0,22.8,0,0,137.94,2.6,0.14,9,0
2019,2,25,23,0,0,22.6,0,0,142.19,2.6,0.14,6,0
2019,2,25,23,30,0,22.5,0,0,145.39000000000001,2.2,0.14,9,0
2019,2,26,0,0,0,22.400000000000002,0,0,147.23,1.9000000000000001,0.14,6,0
2019,2,26,0,30,0,22.3,0,0,147.49,1.7000000000000002,0.14,6,0
2019,2,26,1,0,0,22.1,0,0,146.12,1.6,0.14,7,0
2019,2,26,1,30,0,22,0,0,143.31,1.4000000000000001,0.14,8,0
2019,2,26,2,0,0,21.8,0,0,139.35,1.3,0.14,6,0
2019,2,26,2,30,0,21.700000000000003,0,0,134.55,1.3,0.14,6,0
2019,2,26,3,0,0,21.6,0,0,129.15,1.3,0.14,6,0
2019,2,26,3,30,0,21.5,0,0,123.32000000000001,1.3,0.14,6,0
2019,2,26,4,0,0,21.5,0,0,117.18,1.3,0.14,7,0
2019,2,26,4,30,0,21.400000000000002,0,0,110.82000000000001,1.2000000000000002,0.14,6,0
2019,2,26,5,0,0,21.3,0,0,104.29,1.2000000000000002,0.14,7,0
2019,2,26,5,30,0,21.5,0,0,97.65,1.3,0.14,6,0
2019,2,26,6,0,0,21.8,0,0,90.91,1.5,0.14,6,0
2019,2,26,6,30,16,22.1,0,16,83.99,1.7000000000000002,0.14,6,7
2019,2,26,7,0,13,22.400000000000002,0,13,77.21000000000001,1.9000000000000001,0.14,6,7
2019,2,26,7,30,9,22.700000000000003,0,9,70.37,1.9000000000000001,0.14,6,0
2019,2,26,8,0,31,22.900000000000002,0,31,63.51,1.9000000000000001,0.14,6,0
2019,2,26,8,30,102,23.1,0,102,56.660000000000004,2,0.14,6,0
2019,2,26,9,0,147,23.400000000000002,0,147,49.84,2.1,0.14,8,0
2019,2,26,9,30,354,23.5,93,421,43.1,2.3000000000000003,0.14,7,0
2019,2,26,10,0,367,23.700000000000003,52,409,36.480000000000004,2.4000000000000004,0.14,8,0
2019,2,26,10,30,392,23.900000000000002,407,744,30.09,2.5,0.14,7,0
2019,2,26,11,0,481,24.1,237,697,24.12,2.6,0.14,7,0
2019,2,26,11,30,491,24.400000000000002,96,581,19,2.7,0.14,6,0
2019,2,26,12,0,516,24.6,235,743,15.59,2.7,0.14,7,0
2019,2,26,12,30,503,24.8,300,793,15.1,2.8000000000000003,0.14,7,0
2019,2,26,13,0,512,25.1,217,718,17.78,2.8000000000000003,0.14,7,0
2019,2,26,13,30,192,25.200000000000003,10,202,22.52,2.8000000000000003,0.14,6,0
2019,2,26,14,0,103,25.400000000000002,0,103,28.3,2.8000000000000003,0.14,6,0
2019,2,26,14,30,118,25.400000000000002,0,118,34.6,2.7,0.14,6,0
2019,2,26,15,0,146,25.400000000000002,2,148,41.17,2.7,0.14,8,0
2019,2,26,15,30,195,25.200000000000003,8,200,47.89,2.4000000000000004,0.14,8,0
2019,2,26,16,0,236,24.900000000000002,36,256,54.69,2.1,0.14,8,0
2019,2,26,16,30,203,24.400000000000002,63,233,61.54,1.7000000000000002,0.14,8,0
2019,2,26,17,0,90,23.900000000000002,0,90,68.41,1.2000000000000002,0.14,8,0
2019,2,26,17,30,64,23.1,521,197,75.26,0.9,0.14,1,0
2019,2,26,18,0,41,22.3,0,41,82.08,0.6000000000000001,0.14,4,7
2019,2,26,18,30,5,22.1,0,5,88.68,0.5,0.14,8,7
2019,2,26,19,0,0,21.8,0,0,95.76,0.4,0.14,3,0
2019,2,26,19,30,0,21.700000000000003,0,0,102.45,0.30000000000000004,0.14,7,0
2019,2,26,20,0,0,21.5,0,0,109.03,0.30000000000000004,0.14,7,0
2019,2,26,20,30,0,21.5,0,0,115.46000000000001,0.30000000000000004,0.14,8,0
2019,2,26,21,0,0,21.1,0,0,121.69,0.4,0.13,7,0
2019,2,26,21,30,0,20.8,0,0,127.65,0.4,0.13,8,0
2019,2,26,22,0,0,20.6,0,0,133.23,0.4,0.13,8,0
2019,2,26,22,30,0,20.3,0,0,138.26,0.4,0.13,7,0
2019,2,26,23,0,0,20.1,0,0,142.53,0.5,0.13,7,0
2019,2,26,23,30,0,19.900000000000002,0,0,145.75,0.5,0.13,8,0
2019,2,27,0,0,0,19.700000000000003,0,0,147.61,0.5,0.13,6,0
2019,2,27,0,30,0,19.6,0,0,147.86,0.5,0.13,6,0
2019,2,27,1,0,0,19.5,0,0,146.46,0.6000000000000001,0.13,6,0
2019,2,27,1,30,0,19.400000000000002,0,0,143.62,0.6000000000000001,0.13,6,0
2019,2,27,2,0,0,19.3,0,0,139.63,0.7000000000000001,0.13,8,0
2019,2,27,2,30,0,19.200000000000003,0,0,134.79,0.8,0.13,8,0
2019,2,27,3,0,0,19.1,0,0,129.36,0.9,0.13,7,0
2019,2,27,3,30,0,19,0,0,123.5,1.1,0.13,8,0
2019,2,27,4,0,0,18.900000000000002,0,0,117.34,1.4000000000000001,0.13,8,0
2019,2,27,4,30,0,18.900000000000002,0,0,110.96000000000001,1.5,0.13,8,0
2019,2,27,5,0,0,18.900000000000002,0,0,104.43,1.7000000000000002,0.13,7,0
2019,2,27,5,30,0,19,0,0,97.77,1.9000000000000001,0.13,8,0
2019,2,27,6,0,0,19.200000000000003,0,0,91.03,2.1,0.13,8,0
2019,2,27,6,30,33,19.700000000000003,0,33,84.10000000000001,2.3000000000000003,0.13,3,7
2019,2,27,7,0,85,20.200000000000003,98,106,77.32000000000001,2.5,0.13,3,7
2019,2,27,7,30,57,21,0,57,70.47,2.7,0.13,8,0
2019,2,27,8,0,194,21.8,103,240,63.61,3,0.13,8,0
2019,2,27,8,30,254,22.6,151,337,56.76,3.1,0.13,8,0
2019,2,27,9,0,275,23.400000000000002,386,523,49.95,3.2,0.13,7,0
2019,2,27,9,30,350,23.900000000000002,286,559,43.22,3.3000000000000003,0.13,8,0
2019,2,27,10,0,408,24.3,122,506,36.62,3.3000000000000003,0.13,8,0
2019,2,27,10,30,453,24.400000000000002,188,615,30.26,3.3000000000000003,0.13,8,0
2019,2,27,11,0,477,24.6,253,707,24.330000000000002,3.2,0.13,8,0
2019,2,27,11,30,483,24.8,317,782,19.28,3.1,0.13,3,0
2019,2,27,12,0,516,25,135,646,15.94,3,0.13,3,0
2019,2,27,12,30,446,25.200000000000003,45,489,15.48,2.8000000000000003,0.13,4,0
2019,2,27,13,0,386,25.400000000000002,28,412,18.13,2.7,0.13,4,0
2019,2,27,13,30,336,25.400000000000002,21,355,22.81,2.5,0.13,4,0
2019,2,27,14,0,463,25.5,186,626,28.55,2.4000000000000004,0.13,4,0
2019,2,27,14,30,393,25.3,67,448,34.82,2.2,0.13,4,0
2019,2,27,15,0,377,25.200000000000003,134,477,41.37,2,0.13,3,0
2019,2,27,15,30,188,24.8,6,192,48.08,1.8,0.13,3,0
2019,2,27,16,0,66,24.5,0,66,54.88,1.5,0.13,3,0
2019,2,27,16,30,197,24,304,341,61.72,1.3,0.13,3,0
2019,2,27,17,0,135,23.5,18,141,68.59,1,0.13,4,0
2019,2,27,17,30,72,22.900000000000002,466,189,75.45,1,0.13,1,0
2019,2,27,18,0,49,22.200000000000003,230,80,82.26,0.9,0.13,1,0
2019,2,27,18,30,4,21.900000000000002,0,4,88.85000000000001,0.9,0.13,8,7
2019,2,27,19,0,0,21.5,0,0,95.96000000000001,0.9,0.13,8,0
2019,2,27,19,30,0,21.3,0,0,102.65,1,0.13,4,0
2019,2,27,20,0,0,21.200000000000003,0,0,109.24000000000001,1.1,0.13,8,0
2019,2,27,20,30,0,21.200000000000003,0,0,115.69,1.1,0.13,8,0
2019,2,27,21,0,0,20.900000000000002,0,0,121.94,1.4000000000000001,0.13,8,0
2019,2,27,21,30,0,20.8,0,0,127.92,1.6,0.13,8,0
2019,2,27,22,0,0,20.700000000000003,0,0,133.52,1.7000000000000002,0.13,8,0
2019,2,27,22,30,0,20.700000000000003,0,0,138.58,1.8,0.13,8,0
2019,2,27,23,0,0,20.6,0,0,142.88,1.9000000000000001,0.13,8,0
2019,2,27,23,30,0,20.5,0,0,146.12,1.9000000000000001,0.13,4,0
2019,2,28,0,0,0,20.5,0,0,147.99,1.8,0.13,4,0
2019,2,28,0,30,0,20.400000000000002,0,0,148.23,1.8,0.13,4,0
2019,2,28,1,0,0,20.400000000000002,0,0,146.81,1.8,0.13,7,0
2019,2,28,1,30,0,20.3,0,0,143.93,1.8,0.13,8,0
2019,2,28,2,0,0,20.200000000000003,0,0,139.9,1.9000000000000001,0.13,4,0
2019,2,28,2,30,0,20.200000000000003,0,0,135.03,1.9000000000000001,0.13,8,0
2019,2,28,3,0,0,20.1,0,0,129.57,1.9000000000000001,0.13,8,0
2019,2,28,3,30,0,20.1,0,0,123.69,1.8,0.13,4,0
2019,2,28,4,0,0,20,0,0,117.51,1.8,0.13,4,0
2019,2,28,4,30,0,20,0,0,111.11,1.8,0.13,8,0
2019,2,28,5,0,0,20,0,0,104.56,1.8,0.13,8,0
2019,2,28,5,30,0,20.1,0,0,97.89,1.9000000000000001,0.13,8,0
2019,2,28,6,0,0,20.200000000000003,0,0,91.14,2,0.13,8,0
2019,2,28,6,30,16,20.5,0,16,84.2,2.1,0.13,8,7
2019,2,28,7,0,45,20.8,0,45,77.42,2.2,0.13,7,7
2019,2,28,7,30,118,21.1,8,121,70.57000000000001,2.1,0.13,4,0
2019,2,28,8,0,109,21.400000000000002,0,109,63.72,2.1,0.13,4,0
2019,2,28,8,30,80,21.8,0,80,56.870000000000005,1.8,0.13,8,0
2019,2,28,9,0,276,22.1,47,306,50.07,1.5,0.13,8,0
2019,2,28,9,30,120,22.5,0,120,43.34,1.2000000000000002,0.13,8,0
2019,2,28,10,0,199,22.8,9,206,36.76,0.8,0.13,8,0
2019,2,28,10,30,276,23.1,16,290,30.43,1,0.13,8,0
2019,2,28,11,0,217,23.3,12,227,24.55,1.1,0.13,8,0
2019,2,28,11,30,199,23.400000000000002,11,209,19.56,1.4000000000000001,0.13,8,0
2019,2,28,12,0,174,23.5,9,182,16.29,1.6,0.13,8,0
2019,2,28,12,30,342,23.5,21,362,15.860000000000001,1.7000000000000002,0.13,6,0
2019,2,28,13,0,324,23.5,19,342,18.47,1.8,0.13,8,0
2019,2,28,13,30,201,23.400000000000002,11,211,23.11,1.7000000000000002,0.13,6,0
2019,2,28,14,0,194,23.200000000000003,10,203,28.810000000000002,1.7000000000000002,0.13,6,0
2019,2,28,14,30,157,23.1,5,161,35.050000000000004,1.5,0.13,6,0
2019,2,28,15,0,50,22.900000000000002,0,50,41.58,1.3,0.13,6,0
2019,2,28,15,30,75,22.700000000000003,0,75,48.28,1.1,0.13,8,0
2019,2,28,16,0,55,22.5,0,55,55.07,0.9,0.13,6,0
2019,2,28,16,30,127,22.200000000000003,0,127,61.910000000000004,0.9,0.13,8,0
2019,2,28,17,0,6,21.900000000000002,0,6,68.77,0.9,0.13,8,0
2019,2,28,17,30,55,21.6,0,55,75.63,1,0.13,8,7
2019,2,28,18,0,18,21.200000000000003,0,18,82.45,1.1,0.13,8,7
2019,2,28,18,30,0,21.1,0,0,89.02,1.2000000000000002,0.13,6,7
2019,2,28,19,0,0,20.900000000000002,0,0,96.16,1.3,0.13,8,0
2019,2,28,19,30,0,20.8,0,0,102.86,1.3,0.13,6,0
2019,2,28,20,0,0,20.700000000000003,0,0,109.46000000000001,1.4000000000000001,0.13,8,0
2019,2,28,20,30,0,20.700000000000003,0,0,115.92,1.4000000000000001,0.13,4,0
2019,2,28,21,0,0,20.6,0,0,122.19,1.5,0.14,8,0
2019,2,28,21,30,0,20.5,0,0,128.19,1.5,0.14,4,0
2019,2,28,22,0,0,20.5,0,0,133.81,1.4000000000000001,0.14,8,0
2019,2,28,22,30,0,20.5,0,0,138.9,1.3,0.14,8,0
2019,2,28,23,0,0,20.400000000000002,0,0,143.23,1.2000000000000002,0.14,8,0
2019,2,28,23,30,0,20.400000000000002,0,0,146.49,1,0.14,8,0
2019,3,1,0,0,0,20.400000000000002,0,0,148.37,0.9,0.14,8,0
2019,3,1,0,30,0,20.400000000000002,0,0,148.6,0.8,0.14,8,0
2019,3,1,1,0,0,20.400000000000002,0,0,147.16,0.7000000000000001,0.14,8,0
2019,3,1,1,30,0,20.5,0,0,144.24,0.6000000000000001,0.14,8,0
2019,3,1,2,0,0,20.5,0,0,140.17000000000002,0.5,0.14,8,0
2019,3,1,2,30,0,20.5,0,0,135.27,0.4,0.14,8,0
2019,3,1,3,0,0,20.400000000000002,0,0,129.78,0.30000000000000004,0.14,8,0
2019,3,1,3,30,0,20.400000000000002,0,0,123.87,0.4,0.14,8,0
2019,3,1,4,0,0,20.3,0,0,117.67,0.4,0.14,4,0
2019,3,1,4,30,0,20.200000000000003,0,0,111.25,0.5,0.14,8,0
2019,3,1,5,0,0,20.1,0,0,104.69,0.5,0.14,4,0
2019,3,1,5,30,0,20.3,0,0,98.01,0.6000000000000001,0.14,8,0
2019,3,1,6,0,0,20.5,0,0,91.25,0.7000000000000001,0.14,8,0
2019,3,1,6,30,25,21,0,25,84.31,1,0.14,8,7
2019,3,1,7,0,31,21.5,0,31,77.52,1.4000000000000001,0.14,7,7
2019,3,1,7,30,80,22.1,0,80,70.68,1.8,0.14,8,0
2019,3,1,8,0,188,22.6,75,221,63.82,2.1,0.14,8,0
2019,3,1,8,30,96,23.200000000000003,0,96,56.980000000000004,2.5,0.14,4,0
2019,3,1,9,0,85,23.8,0,85,50.18,2.9000000000000004,0.14,4,0
2019,3,1,9,30,269,24.400000000000002,21,284,43.47,3.2,0.14,8,0
2019,3,1,10,0,255,24.900000000000002,14,267,36.910000000000004,3.5,0.14,4,0
2019,3,1,10,30,330,25.3,24,351,30.6,3.6,0.14,4,0
2019,3,1,11,0,241,25.700000000000003,13,253,24.77,3.8000000000000003,0.14,8,0
2019,3,1,11,30,255,25.8,15,269,19.84,3.7,0.14,4,0
2019,3,1,12,0,312,25.900000000000002,18,330,16.64,3.7,0.14,8,0
2019,3,1,12,30,390,25.900000000000002,28,417,16.240000000000002,3.4000000000000004,0.14,8,0
2019,3,1,13,0,255,25.8,15,269,18.82,3.2,0.14,8,0
2019,3,1,13,30,124,25.6,0,124,23.41,2.9000000000000004,0.14,8,0
2019,3,1,14,0,153,25.400000000000002,5,158,29.07,2.6,0.14,8,7
2019,3,1,14,30,295,25.1,20,312,35.28,2.1,0.14,8,0
2019,3,1,15,0,338,24.8,55,378,41.800000000000004,1.7000000000000002,0.14,8,0
2019,3,1,15,30,166,24.5,3,168,48.480000000000004,1.3,0.14,6,0
2019,3,1,16,0,111,24.1,0,111,55.26,0.9,0.14,8,0
2019,3,1,16,30,163,23.700000000000003,10,167,62.1,0.6000000000000001,0.14,8,0
2019,3,1,17,0,110,23.3,0,110,68.96000000000001,0.4,0.14,8,0
2019,3,1,17,30,66,22.8,0,66,75.82000000000001,0.4,0.14,8,7
2019,3,1,18,0,27,22.3,0,27,82.64,0.4,0.14,8,7
2019,3,1,18,30,0,22,0,0,89.2,0.4,0.14,7,7
2019,3,1,19,0,0,21.8,0,0,96.36,0.4,0.14,7,0
2019,3,1,19,30,0,21.700000000000003,0,0,103.07000000000001,0.5,0.14,7,0
2019,3,1,20,0,0,21.6,0,0,109.69,0.5,0.14,8,0
2019,3,1,20,30,0,21.6,0,0,116.16,0.5,0.14,6,0
2019,3,1,21,0,0,21.5,0,0,122.44,0.7000000000000001,0.14,6,0
2019,3,1,21,30,0,21.3,0,0,128.46,0.7000000000000001,0.14,8,0
2019,3,1,22,0,0,21.200000000000003,0,0,134.11,0.7000000000000001,0.14,7,0
2019,3,1,22,30,0,21.1,0,0,139.22,0.8,0.14,8,0
2019,3,1,23,0,0,21,0,0,143.58,0.8,0.14,7,0
2019,3,1,23,30,0,20.900000000000002,0,0,146.86,0.9,0.14,7,0
2019,3,2,0,0,0,20.8,0,0,148.75,0.9,0.14,7,0
2019,3,2,0,30,0,20.700000000000003,0,0,148.98,0.9,0.14,7,0
2019,3,2,1,0,0,20.6,0,0,147.51,0.9,0.14,7,0
2019,3,2,1,30,0,20.5,0,0,144.55,0.8,0.14,7,0
2019,3,2,2,0,0,20.400000000000002,0,0,140.44,0.7000000000000001,0.14,7,0
2019,3,2,2,30,0,20.400000000000002,0,0,135.5,0.6000000000000001,0.14,7,0
2019,3,2,3,0,0,20.3,0,0,129.98,0.5,0.14,7,0
2019,3,2,3,30,0,20.3,0,0,124.05,0.5,0.14,7,0
2019,3,2,4,0,0,20.200000000000003,0,0,117.82000000000001,0.4,0.14,7,0
2019,3,2,4,30,0,20.200000000000003,0,0,111.4,0.5,0.14,7,0
2019,3,2,5,0,0,20.200000000000003,0,0,104.82000000000001,0.5,0.14,4,0
2019,3,2,5,30,0,20.400000000000002,0,0,98.13,0.6000000000000001,0.14,7,0
2019,3,2,6,0,0,20.6,0,0,91.36,0.7000000000000001,0.14,7,0
2019,3,2,6,30,24,20.900000000000002,0,24,84.41,1.2000000000000002,0.14,7,7
2019,3,2,7,0,82,21.3,71,97,77.62,1.7000000000000002,0.14,7,7
2019,3,2,7,30,135,21.900000000000002,101,169,70.78,2.2,0.14,7,0
2019,3,2,8,0,122,22.400000000000002,0,122,63.92,2.7,0.14,7,0
2019,3,2,8,30,119,23.1,714,507,57.08,2.8000000000000003,0.14,1,0
2019,3,2,9,0,278,23.700000000000003,52,311,50.29,3,0.14,7,0
2019,3,2,9,30,259,24.200000000000003,18,272,43.6,3.1,0.14,3,0
2019,3,2,10,0,404,24.6,124,503,37.050000000000004,3.2,0.14,7,0
2019,3,2,10,30,449,24.8,194,615,30.78,3.2,0.14,7,0
2019,3,2,11,0,473,25,115,577,24.990000000000002,3.2,0.14,3,0
2019,3,2,11,30,500,25.200000000000003,134,626,20.13,3.1,0.14,7,0
2019,3,2,12,0,510,25.400000000000002,128,633,17,3,0.14,7,0
2019,3,2,12,30,475,25.6,67,539,16.63,2.9000000000000004,0.14,7,0
2019,3,2,13,0,490,25.700000000000003,292,765,19.18,2.7,0.14,7,0
2019,3,2,13,30,402,25.6,38,437,23.72,2.5,0.14,8,0
2019,3,2,14,0,448,25.5,109,543,29.34,2.4000000000000004,0.14,7,7
2019,3,2,14,30,279,25.200000000000003,17,294,35.52,2.2,0.14,6,0
2019,3,2,15,0,346,24.8,341,599,42.01,2,0.14,7,7
