,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4767,16.02629009882609,1.9534559554273405,0.047024806340535484,0.0011616733547845633,0.01,20.0,,,2,2,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4771,15.991055965423584,1.8891512990274608,0.04998064041137695,0.0020118426613800655,0.01,20.0,,,2,4,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4775,15.675917307535807,1.8564161080269945,0.047933499018351235,0.0011986501487328332,0.01,20.0,,,2,6,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4779,18.271411418914795,2.3774381011040386,0.06131124496459961,0.0018221485937753433,0.01,20.0,,,4,2,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4783,17.89248530069987,2.1942111264951936,0.061313470204671226,0.0036291285881034684,0.01,20.0,,,4,4,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4787,14.289408047993978,1.7727899847771504,0.04724725087483724,0.0016243778672557676,0.01,20.0,,,4,6,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4791,3.934406598409017,0.03929569925712753,0.047427097956339516,0.0022788907386068866,0.01,20.0,,2.0,1,2,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4795,3.8988696734110513,0.027561167873397775,0.04583819707234701,0.001600779535100519,0.01,20.0,,2.0,1,4,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4031,7.89628251393636,0.3523281393336855,0.048343261082967125,0.002469392349469066,0.01,5.0,,10.0,4,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4023,7.894731044769287,0.35516616037102067,0.044664462407430015,0.015826296097809396,0.01,5.0,,10.0,4,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3575,8.225174029668173,0.6714241247990909,0.05748828252156576,0.015025126736478427,0.01,,,10.0,1,6,500,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3911,8.282909393310547,0.3053185125061248,0.05866686503092448,0.008183778063912952,0.01,5.0,,,2,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3951,5.123509168624878,0.06671217637388599,0.06545313199361165,0.0020938463334795594,0.01,5.0,,2.0,4,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3947,5.089028437932332,0.14395094019230054,0.06085427602132162,0.009958697014676453,0.01,5.0,,2.0,2,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3943,5.131793101628621,0.1421023562633363,0.0677937666575114,0.0026970109075352845,0.01,5.0,,2.0,2,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3939,5.085522333780925,0.13218248843191127,0.06526668866475423,0.001467429229982229,0.01,5.0,,2.0,2,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3935,3.9334663550059,0.04899415867204767,0.05004421869913737,0.01354480685705182,0.01,5.0,,2.0,1,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3931,3.9417280356089273,0.0347325473867755,0.05162684122721354,0.001227713060171734,0.01,5.0,,2.0,1,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3927,4.302278359731038,0.373675587344434,0.05730295181274414,0.007636808327299398,0.01,5.0,,2.0,1,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3923,8.347705443700155,0.29759509869459416,0.046169122060139976,0.005678299833014146,0.01,5.0,,,4,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3919,8.322253545125326,0.2997628758919601,0.06021491686503092,0.030619128193341224,0.01,5.0,,,4,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3915,8.41458010673523,0.41518427279800374,0.04674482345581055,0.00224748075651688,0.01,5.0,,,4,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3907,8.306517759958902,0.40567567732469395,0.04894089698791504,0.0016465935638060828,0.01,5.0,,,2,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4019,7.808089415232341,0.3760573619106434,0.0468453566233317,2.093412275867116e-05,0.01,5.0,,10.0,2,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3903,9.018341779708862,0.5597943816679153,0.08155624071756999,0.04438005563293773,0.01,5.0,,,2,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3899,8.289953072865805,0.40008247278741343,0.043625990549723305,0.007275774378569158,0.01,5.0,,,1,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3895,10.21133573849996,0.8554057311785096,0.08212987581888835,0.06671368966058289,0.01,5.0,,,1,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3891,10.390719493230185,0.8157850616486491,0.07377537091573079,0.00886745205991477,0.01,5.0,,,1,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3599,8.27659829457601,0.23289811968420301,0.05695009231567383,0.0075733968621633655,0.01,,,10.0,4,6,500,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3595,8.008006890614828,0.4343672739583746,0.04538814226786295,0.0035105645528257664,0.01,,,10.0,4,4,500,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3591,8.357930819193522,0.6585477147731984,0.04867784182230631,0.002586732694596954,0.01,,,10.0,4,2,500,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3587,9.31198271115621,0.2017025469527906,0.04786761601765951,0.0064874752296518595,0.01,,,10.0,2,6,500,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3583,8.451457341512045,0.5977846759803741,0.04906304677327474,0.010144935294875517,0.01,,,10.0,2,4,500,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3579,8.314391215642294,0.5667975598109617,0.05209048589070638,0.004100133072551345,0.01,,,10.0,2,2,500,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3955,5.030015071233113,0.040348283010319126,0.05890305836995443,0.012748436034723686,0.01,5.0,,2.0,4,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3959,5.1114161014556885,0.10602508438944518,0.0984962781270345,0.042710621770908425,0.01,5.0,,2.0,4,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3963,8.737236817677816,0.30883752008946125,0.0609437624613444,0.008008809519957456,0.01,5.0,,6.0,1,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3967,9.155340989430746,0.6498363771164648,0.09139545758565266,0.035956953869094824,0.01,5.0,,6.0,1,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4015,9.550899982452393,0.31258401772676175,0.08067774772644043,0.04864080582924494,0.01,5.0,,10.0,2,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4011,10.117480595906576,0.5856831935907686,0.07745734850565593,0.02690884066850952,0.01,5.0,,10.0,2,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4007,10.07536268234253,0.6887097661169542,0.06656304995218913,0.0007807396667769346,0.01,5.0,,10.0,1,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4003,9.89567232131958,0.505539840027219,0.07744781176249187,0.008267304712950913,0.01,5.0,,10.0,1,4,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3999,9.792813698450724,0.30672840350187136,0.06638709704081218,0.005525928632480199,0.01,5.0,,10.0,1,2,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
3995,8.309102137883505,0.28325186299758365,0.0645902951558431,0.0029439973667232605,0.01,5.0,,6.0,4,6,500,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': None, 'max_leaf_nodes': 6, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4803,3.934804836908976,0.03717606138268123,0.04736940066019694,0.001414081667787324,0.01,20.0,,2.0,2,2,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4807,3.887305498123169,0.038540893354486856,0.04804587364196777,0.0003767932908424806,0.01,20.0,,2.0,2,4,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4811,3.9250775973002114,0.036725492615682136,0.047153870264689125,0.0012786700747574307,0.01,20.0,,2.0,2,6,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4815,4.000961701075236,0.0830957979536918,0.04811390240987142,0.0018505109592278765,0.01,20.0,,2.0,4,2,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4819,3.8782523473103843,0.026316958428396764,0.046152353286743164,0.0009502188746511334,0.01,20.0,,2.0,4,4,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4823,3.8716408411661782,0.023144203635786884,0.04929987589518229,0.0008977802701572818,0.01,20.0,,2.0,4,6,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4827,8.307170629501343,0.23589907895388962,0.0634916623433431,0.0018046395612770249,0.01,20.0,,6.0,1,2,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
4831,8.306019385655722,0.3153920650251646,0.06381678581237793,0.0033772559256003655,0.01,20.0,,6.0,1,4,500,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': None, 'max_leaf_nodes': 6, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",-0.08504306563019025,-0.08411858312898811,-0.08269723629989914,-0.08395296168635917,0.0009648148901585132,1297
