,Year,Month,Day,Hour,Minute,DHI,Temperature,Wind Speed,Solar Zenith Angle,Surface Albedo,GHI,DNI,datetime,datetime_utc,datetime_local,Kt,date,daily_kt
501,2019,1,11,10,30,105,30.200000000000003,1.1,25.59,0.16,971,960,2019-01-11 10:30:00,2019-01-11 10:30:00+00:00,2019-01-11 08:30:00-02:00,1.618829058585603,2019-01-11,
502,2019,1,11,11,0,108,30.5,1.1,18.66,0.16,1027,970,2019-01-11 11:00:00,2019-01-11 11:00:00+00:00,2019-01-11 09:00:00-02:00,1.378560757008794,2019-01-11,
503,2019,1,11,11,30,110,30.700000000000003,1.0,11.72,0.16,1067,977,2019-01-11 11:30:00,2019-01-11 11:30:00+00:00,2019-01-11 09:30:00-02:00,1.2111261247175267,2019-01-11,
504,2019,1,11,12,0,113,30.9,0.9,4.7700000000000005,0.16,1087,977,2019-01-11 12:00:00,2019-01-11 12:00:00+00:00,2019-01-11 10:00:00-02:00,1.0810066963699965,2019-01-11,
505,2019,1,11,12,30,114,31.0,0.8,2.21,0.16,1090,977,2019-01-11 12:30:00,2019-01-11 12:30:00+00:00,2019-01-11 10:30:00-02:00,0.9762769595969235,2019-01-11,
506,2019,1,11,13,0,114,31.200000000000003,0.8,9.15,0.16,1075,973,2019-01-11 13:00:00,2019-01-11 13:00:00+00:00,2019-01-11 11:00:00-02:00,0.8870175818938333,2019-01-11,
507,2019,1,11,13,30,113,31.1,0.7000000000000001,16.09,0.16,1040,966,2019-01-11 13:30:00,2019-01-11 13:30:00+00:00,2019-01-11 11:30:00-02:00,0.8060576458501978,2019-01-11,
508,2019,1,11,14,0,496,31.0,0.7000000000000001,23.03,0.16,677,196,2019-01-11 14:00:00,2019-01-11 14:00:00+00:00,2019-01-11 12:00:00-02:00,0.5014600877059975,2019-01-11,
509,2019,1,11,14,30,457,30.9,0.6000000000000001,29.95,0.16,580,141,2019-01-11 14:30:00,2019-01-11 14:30:00+00:00,2019-01-11 12:30:00-02:00,0.4171510770977901,2019-01-11,
510,2019,1,11,15,0,403,30.700000000000003,0.6000000000000001,36.85,0.16,626,279,2019-01-11 15:00:00,2019-01-11 15:00:00+00:00,2019-01-11 13:00:00-02:00,0.4438088942565587,2019-01-11,
511,2019,1,11,15,30,273,30.5,0.5,43.73,0.16,649,519,2019-01-11 15:30:00,2019-01-11 15:30:00+00:00,2019-01-11 13:30:00-02:00,0.46024707905828055,2019-01-11,
512,2019,1,11,16,0,294,30.3,0.4,50.58,0.16,484,298,2019-01-11 16:00:00,2019-01-11 16:00:00+00:00,2019-01-11 14:00:00-02:00,0.3484083727058814,2019-01-11,
513,2019,1,11,16,30,249,29.700000000000003,0.3,57.38,0.16,365,216,2019-01-11 16:30:00,2019-01-11 16:30:00+00:00,2019-01-11 14:30:00-02:00,0.27075935995256206,2019-01-11,
514,2019,1,11,17,0,190,29.200000000000003,0.1,64.13,0.16,230,90,2019-01-11 17:00:00,2019-01-11 17:00:00+00:00,2019-01-11 15:00:00-02:00,0.17864463255680216,2019-01-11,
515,2019,1,11,17,30,111,28.3,0.1,70.82000000000001,0.16,111,0,2019-01-11 17:30:00,2019-01-11 17:30:00+00:00,2019-01-11 15:30:00-02:00,0.09185362077846838,2019-01-11,
516,2019,1,11,18,0,74,27.5,0.2,77.43,0.16,74,0,2019-01-11 18:00:00,2019-01-11 18:00:00+00:00,2019-01-11 16:00:00-02:00,0.06652716081031952,2019-01-11,
517,2019,1,11,18,30,38,26.9,0.2,83.91,0.16,44,58,2019-01-11 18:30:00,2019-01-11 18:30:00+00:00,2019-01-11 16:30:00-02:00,0.04396639053401924,2019-01-11,
518,2019,1,11,19,0,0,26.4,0.3,89.96000000000001,0.16,0,0,2019-01-11 19:00:00,2019-01-11 19:00:00+00:00,2019-01-11 17:00:00-02:00,0.0,2019-01-11,
519,2019,1,11,19,30,0,26.1,0.3,96.74,0.16,0,0,2019-01-11 19:30:00,2019-01-11 19:30:00+00:00,2019-01-11 17:30:00-02:00,0.0,2019-01-11,
520,2019,1,11,20,0,0,25.700000000000003,0.3,102.86,0.16,0,0,2019-01-11 20:00:00,2019-01-11 20:00:00+00:00,2019-01-11 18:00:00-02:00,0.0,2019-01-11,
521,2019,1,11,20,30,0,25.700000000000003,0.3,108.75,0.16,0,0,2019-01-11 20:30:00,2019-01-11 20:30:00+00:00,2019-01-11 18:30:00-02:00,0.0,2019-01-11,
522,2019,1,11,21,0,0,25.0,0.3,114.36,0.16,0,0,2019-01-11 21:00:00,2019-01-11 21:00:00+00:00,2019-01-11 19:00:00-02:00,0.0,2019-01-11,
523,2019,1,11,21,30,0,24.700000000000003,0.3,119.61,0.16,0,0,2019-01-11 21:30:00,2019-01-11 21:30:00+00:00,2019-01-11 19:30:00-02:00,0.0,2019-01-11,
524,2019,1,11,22,0,0,24.3,0.3,124.39,0.16,0,0,2019-01-11 22:00:00,2019-01-11 22:00:00+00:00,2019-01-11 20:00:00-02:00,,2019-01-11,
525,2019,1,11,22,30,0,24.0,0.4,128.58,0.16,0,0,2019-01-11 22:30:00,2019-01-11 22:30:00+00:00,2019-01-11 20:30:00-02:00,,2019-01-11,
526,2019,1,11,23,0,0,23.700000000000003,0.5,132.01,0.16,0,0,2019-01-11 23:00:00,2019-01-11 23:00:00+00:00,2019-01-11 21:00:00-02:00,,2019-01-11,
527,2019,1,11,23,30,0,23.4,0.6000000000000001,134.52,0.16,0,0,2019-01-11 23:30:00,2019-01-11 23:30:00+00:00,2019-01-11 21:30:00-02:00,,2019-01-11,
528,2019,1,12,0,0,0,23.1,0.6000000000000001,135.95,0.16,0,0,2019-01-12 00:00:00,2019-01-12 00:00:00+00:00,2019-01-11 22:00:00-02:00,,2019-01-11,
529,2019,1,12,0,30,0,22.9,0.5,136.18,0.16,0,0,2019-01-12 00:30:00,2019-01-12 00:30:00+00:00,2019-01-11 22:30:00-02:00,,2019-01-11,
530,2019,1,12,1,0,0,22.6,0.5,135.21,0.16,0,0,2019-01-12 01:00:00,2019-01-12 01:00:00+00:00,2019-01-11 23:00:00-02:00,,2019-01-11,
531,2019,1,12,1,30,0,22.5,0.5,133.11,0.16,0,0,2019-01-12 01:30:00,2019-01-12 01:30:00+00:00,2019-01-11 23:30:00-02:00,,2019-01-11,
532,2019,1,12,2,0,0,22.3,0.5,130.01,0.16,0,0,2019-01-12 02:00:00,2019-01-12 02:00:00+00:00,2019-01-12 00:00:00-02:00,,2019-01-12,
533,2019,1,12,2,30,0,22.1,0.5,126.1,0.16,0,0,2019-01-12 02:30:00,2019-01-12 02:30:00+00:00,2019-01-12 00:30:00-02:00,,2019-01-12,
534,2019,1,12,3,0,0,22.0,0.5,121.53,0.16,0,0,2019-01-12 03:00:00,2019-01-12 03:00:00+00:00,2019-01-12 01:00:00-02:00,,2019-01-12,
535,2019,1,12,3,30,0,21.8,0.5,116.45,0.16,0,0,2019-01-12 03:30:00,2019-01-12 03:30:00+00:00,2019-01-12 01:30:00-02:00,,2019-01-12,
536,2019,1,12,4,0,0,21.700000000000003,0.6000000000000001,110.97,0.16,0,0,2019-01-12 04:00:00,2019-01-12 04:00:00+00:00,2019-01-12 02:00:00-02:00,,2019-01-12,
537,2019,1,12,4,30,0,21.6,0.6000000000000001,105.18,0.16,0,0,2019-01-12 04:30:00,2019-01-12 04:30:00+00:00,2019-01-12 02:30:00-02:00,,2019-01-12,
538,2019,1,12,5,0,0,21.5,0.6000000000000001,99.14,0.16,0,0,2019-01-12 05:00:00,2019-01-12 05:00:00+00:00,2019-01-12 03:00:00-02:00,,2019-01-12,
539,2019,1,12,5,30,0,21.8,0.6000000000000001,92.92,0.16,0,0,2019-01-12 05:30:00,2019-01-12 05:30:00+00:00,2019-01-12 03:30:00-02:00,,2019-01-12,
540,2019,1,12,6,0,23,22.200000000000003,0.7000000000000001,86.35000000000001,0.16,32,139,2019-01-12 06:00:00,2019-01-12 06:00:00+00:00,2019-01-12 04:00:00-02:00,,2019-01-12,
541,2019,1,12,6,30,54,22.6,0.9,79.96000000000001,0.16,120,379,2019-01-12 06:30:00,2019-01-12 06:30:00+00:00,2019-01-12 04:30:00-02:00,,2019-01-12,
542,2019,1,12,7,0,75,23.0,1.1,73.4,0.16,231,545,2019-01-12 07:00:00,2019-01-12 07:00:00+00:00,2019-01-12 05:00:00-02:00,,2019-01-12,
543,2019,1,12,7,30,91,23.6,1.1,66.73,0.16,349,654,2019-01-12 07:30:00,2019-01-12 07:30:00+00:00,2019-01-12 05:30:00-02:00,,2019-01-12,
544,2019,1,12,8,0,102,24.200000000000003,1.1,60.0,0.16,469,734,2019-01-12 08:00:00,2019-01-12 08:00:00+00:00,2019-01-12 06:00:00-02:00,,2019-01-12,
545,2019,1,12,8,30,111,24.9,1.2000000000000002,53.22,0.16,585,791,2019-01-12 08:30:00,2019-01-12 08:30:00+00:00,2019-01-12 06:30:00-02:00,,2019-01-12,
546,2019,1,12,9,0,111,25.6,1.3,46.38,0.16,698,852,2019-01-12 09:00:00,2019-01-12 09:00:00+00:00,2019-01-12 07:00:00-02:00,5.319874149449391,2019-01-12,
547,2019,1,12,9,30,117,26.200000000000003,1.3,39.52,0.16,797,882,2019-01-12 09:30:00,2019-01-12 09:30:00+00:00,2019-01-12 07:30:00-02:00,2.761088205266909,2019-01-12,
548,2019,1,12,10,0,123,26.8,1.4,32.62,0.16,883,901,2019-01-12 10:00:00,2019-01-12 10:00:00+00:00,2019-01-12 08:00:00-02:00,1.9854360401918085,2019-01-12,
549,2019,1,12,10,30,127,27.200000000000003,1.5,25.7,0.16,955,919,2019-01-12 10:30:00,2019-01-12 10:30:00+00:00,2019-01-12 08:30:00-02:00,1.6002305863094397,2019-01-12,
550,2019,1,12,11,0,131,27.6,1.5,18.77,0.16,1011,930,2019-01-12 11:00:00,2019-01-12 11:00:00+00:00,2019-01-12 09:00:00-02:00,1.3621584652700778,2019-01-12,
551,2019,1,12,11,30,133,27.9,1.6,11.82,0.16,1051,938,2019-01-12 11:30:00,2019-01-12 11:30:00+00:00,2019-01-12 09:30:00-02:00,1.1963616354113256,2019-01-12,
552,2019,1,12,12,0,123,28.200000000000003,1.6,4.88,0.16,1078,959,2019-01-12 12:00:00,2019-01-12 12:00:00+00:00,2019-01-12 10:00:00-02:00,1.0744173342187775,2019-01-12,
553,2019,1,12,12,30,122,28.5,1.6,2.14,0.16,1081,959,2019-01-12 12:30:00,2019-01-12 12:30:00+00:00,2019-01-12 10:30:00-02:00,0.9698712314723387,2019-01-12,
554,2019,1,12,13,0,119,28.700000000000003,1.7000000000000002,9.07,0.16,1067,960,2019-01-12 13:00:00,2019-01-12 13:00:00+00:00,2019-01-12 11:00:00-02:00,0.8815761128172424,2019-01-12,
555,2019,1,12,13,30,118,28.9,1.7000000000000002,16.01,0.16,1034,954,2019-01-12 13:30:00,2019-01-12 13:30:00+00:00,2019-01-12 11:30:00-02:00,0.8022037340025655,2019-01-12,
556,2019,1,12,14,0,114,29.0,1.7000000000000002,22.95,0.16,985,946,2019-01-12 14:00:00,2019-01-12 14:00:00+00:00,2019-01-12 12:00:00-02:00,0.7301238190874499,2019-01-12,
557,2019,1,12,14,30,111,29.0,1.7000000000000002,29.88,0.16,919,932,2019-01-12 14:30:00,2019-01-12 14:30:00+00:00,2019-01-12 12:30:00-02:00,0.6612877114647588,2019-01-12,
558,2019,1,12,15,0,117,28.9,1.7000000000000002,36.79,0.16,834,895,2019-01-12 15:00:00,2019-01-12 15:00:00+00:00,2019-01-12 13:00:00-02:00,0.591433712038843,2019-01-12,
559,2019,1,12,15,30,23,28.700000000000003,1.7000000000000002,43.67,0.16,23,0,2019-01-12 15:30:00,2019-01-12 15:30:00+00:00,2019-01-12 13:30:00-02:00,0.016312113947133017,2019-01-12,
560,2019,1,12,16,0,18,28.4,1.7000000000000002,50.52,0.16,18,0,2019-01-12 16:00:00,2019-01-12 16:00:00+00:00,2019-01-12 14:00:00-02:00,0.012956157577582065,2019-01-12,
561,2019,1,12,16,30,12,27.8,1.5,57.33,0.16,12,0,2019-01-12 16:30:00,2019-01-12 16:30:00+00:00,2019-01-12 14:30:00-02:00,0.00889942088185641,2019-01-12,
562,2019,1,12,17,0,8,27.200000000000003,1.3,64.09,0.16,8,0,2019-01-12 17:00:00,2019-01-12 17:00:00+00:00,2019-01-12 15:00:00-02:00,0.006211190801090111,2019-01-12,
563,2019,1,12,17,30,6,26.1,1.0,70.78,0.16,6,0,2019-01-12 17:30:00,2019-01-12 17:30:00+00:00,2019-01-12 15:30:00-02:00,0.004962291289917624,2019-01-12,
564,2019,1,12,18,0,6,25.0,0.8,77.4,0.16,6,0,2019-01-12 18:00:00,2019-01-12 18:00:00+00:00,2019-01-12 16:00:00-02:00,0.005390286587287176,2019-01-12,
565,2019,1,12,18,30,21,24.3,0.7000000000000001,83.88,0.16,21,0,2019-01-12 18:30:00,2019-01-12 18:30:00+00:00,2019-01-12 16:30:00-02:00,0.020965992305962196,2019-01-12,
566,2019,1,12,19,0,0,23.6,0.7000000000000001,89.95,0.16,0,0,2019-01-12 19:00:00,2019-01-12 19:00:00+00:00,2019-01-12 17:00:00-02:00,0.0,2019-01-12,
567,2019,1,12,19,30,0,23.4,0.7000000000000001,96.74,0.16,0,0,2019-01-12 19:30:00,2019-01-12 19:30:00+00:00,2019-01-12 17:30:00-02:00,0.0,2019-01-12,
568,2019,1,12,20,0,0,23.200000000000003,0.7000000000000001,102.86,0.16,0,0,2019-01-12 20:00:00,2019-01-12 20:00:00+00:00,2019-01-12 18:00:00-02:00,0.0,2019-01-12,
569,2019,1,12,20,30,0,23.200000000000003,0.7000000000000001,108.76,0.16,0,0,2019-01-12 20:30:00,2019-01-12 20:30:00+00:00,2019-01-12 18:30:00-02:00,0.0,2019-01-12,
570,2019,1,12,21,0,0,22.9,0.7000000000000001,114.39,0.16,0,0,2019-01-12 21:00:00,2019-01-12 21:00:00+00:00,2019-01-12 19:00:00-02:00,0.0,2019-01-12,
571,2019,1,12,21,30,0,22.8,0.8,119.65,0.16,0,0,2019-01-12 21:30:00,2019-01-12 21:30:00+00:00,2019-01-12 19:30:00-02:00,0.0,2019-01-12,
572,2019,1,12,22,0,0,22.700000000000003,0.8,124.46,0.16,0,0,2019-01-12 22:00:00,2019-01-12 22:00:00+00:00,2019-01-12 20:00:00-02:00,,2019-01-12,
573,2019,1,12,22,30,0,22.5,0.8,128.66,0.16,0,0,2019-01-12 22:30:00,2019-01-12 22:30:00+00:00,2019-01-12 20:30:00-02:00,,2019-01-12,
574,2019,1,12,23,0,0,22.3,0.8,132.12,0.16,0,0,2019-01-12 23:00:00,2019-01-12 23:00:00+00:00,2019-01-12 21:00:00-02:00,,2019-01-12,
575,2019,1,12,23,30,0,22.200000000000003,0.8,134.65,0.16,0,0,2019-01-12 23:30:00,2019-01-12 23:30:00+00:00,2019-01-12 21:30:00-02:00,,2019-01-12,
576,2019,1,13,0,0,0,22.0,0.8,136.1,0.16,0,0,2019-01-13 00:00:00,2019-01-13 00:00:00+00:00,2019-01-12 22:00:00-02:00,,2019-01-12,
577,2019,1,13,0,30,0,21.9,0.8,136.35,0.16,0,0,2019-01-13 00:30:00,2019-01-13 00:30:00+00:00,2019-01-12 22:30:00-02:00,,2019-01-12,
578,2019,1,13,1,0,0,21.8,0.8,135.39,0.16,0,0,2019-01-13 01:00:00,2019-01-13 01:00:00+00:00,2019-01-12 23:00:00-02:00,,2019-01-12,
579,2019,1,13,1,30,0,21.700000000000003,0.8,133.29,0.16,0,0,2019-01-13 01:30:00,2019-01-13 01:30:00+00:00,2019-01-12 23:30:00-02:00,,2019-01-12,
580,2019,1,13,2,0,0,21.6,0.8,130.2,0.16,0,0,2019-01-13 02:00:00,2019-01-13 02:00:00+00:00,2019-01-13 00:00:00-02:00,,2019-01-13,
581,2019,1,13,2,30,0,21.5,0.8,126.28,0.16,0,0,2019-01-13 02:30:00,2019-01-13 02:30:00+00:00,2019-01-13 00:30:00-02:00,,2019-01-13,
582,2019,1,13,3,0,0,21.4,0.8,121.71,0.16,0,0,2019-01-13 03:00:00,2019-01-13 03:00:00+00:00,2019-01-13 01:00:00-02:00,,2019-01-13,
583,2019,1,13,3,30,0,21.3,0.8,116.62,0.16,0,0,2019-01-13 03:30:00,2019-01-13 03:30:00+00:00,2019-01-13 01:30:00-02:00,,2019-01-13,
584,2019,1,13,4,0,0,21.200000000000003,0.8,111.14,0.16,0,0,2019-01-13 04:00:00,2019-01-13 04:00:00+00:00,2019-01-13 02:00:00-02:00,,2019-01-13,
585,2019,1,13,4,30,0,21.1,0.8,105.34,0.16,0,0,2019-01-13 04:30:00,2019-01-13 04:30:00+00:00,2019-01-13 02:30:00-02:00,,2019-01-13,
586,2019,1,13,5,0,0,21.1,0.8,99.3,0.16,0,0,2019-01-13 05:00:00,2019-01-13 05:00:00+00:00,2019-01-13 03:00:00-02:00,,2019-01-13,
587,2019,1,13,5,30,0,21.4,1.0,93.07,0.16,0,0,2019-01-13 05:30:00,2019-01-13 05:30:00+00:00,2019-01-13 03:30:00-02:00,,2019-01-13,
588,2019,1,13,6,0,20,21.700000000000003,1.2000000000000002,86.49,0.16,20,0,2019-01-13 06:00:00,2019-01-13 06:00:00+00:00,2019-01-13 04:00:00-02:00,,2019-01-13,
589,2019,1,13,6,30,65,22.1,1.3,80.10000000000001,0.16,85,117,2019-01-13 06:30:00,2019-01-13 06:30:00+00:00,2019-01-13 04:30:00-02:00,,2019-01-13,
590,2019,1,13,7,0,80,22.6,1.3,73.53,0.16,228,524,2019-01-13 07:00:00,2019-01-13 07:00:00+00:00,2019-01-13 05:00:00-02:00,,2019-01-13,
591,2019,1,13,7,30,97,23.5,1.3,66.86,0.16,346,634,2019-01-13 07:30:00,2019-01-13 07:30:00+00:00,2019-01-13 05:30:00-02:00,,2019-01-13,
592,2019,1,13,8,0,228,24.4,1.3,60.13,0.16,296,137,2019-01-13 08:00:00,2019-01-13 08:00:00+00:00,2019-01-13 06:00:00-02:00,,2019-01-13,
593,2019,1,13,8,30,280,25.5,1.3,53.34,0.16,338,98,2019-01-13 08:30:00,2019-01-13 08:30:00+00:00,2019-01-13 06:30:00-02:00,,2019-01-13,
594,2019,1,13,9,0,110,26.6,1.3,46.5,0.16,698,854,2019-01-13 09:00:00,2019-01-13 09:00:00+00:00,2019-01-13 07:00:00-02:00,5.471102060249025,2019-01-13,
595,2019,1,13,9,30,389,27.5,1.2000000000000002,39.63,0.16,576,242,2019-01-13 09:30:00,2019-01-13 09:30:00+00:00,2019-01-13 07:30:00-02:00,2.01968913995994,2019-01-13,
596,2019,1,13,10,0,117,28.4,1.2000000000000002,32.730000000000004,0.16,884,911,2019-01-13 10:00:00,2019-01-13 10:00:00+00:00,2019-01-13 08:00:00-02:00,2.0023804025267062,2019-01-13,
597,2019,1,13,10,30,121,29.1,1.2000000000000002,25.81,0.16,956,928,2019-01-13 10:30:00,2019-01-13 10:30:00+00:00,2019-01-13 08:30:00-02:00,1.6100985039154316,2019-01-13,
598,2019,1,13,11,0,123,29.8,1.2000000000000002,18.87,0.16,1013,941,2019-01-13 11:00:00,2019-01-13 11:00:00+00:00,2019-01-13 09:00:00-02:00,1.3699906683770764,2019-01-13,
599,2019,1,13,11,30,125,30.200000000000003,1.2000000000000002,11.92,0.16,1053,949,2019-01-13 11:30:00,2019-01-13 11:30:00+00:00,2019-01-13 09:30:00-02:00,1.2020711417243182,2019-01-13,
600,2019,1,13,12,0,129,30.5,1.1,4.99,0.16,1075,950,2019-01-13 12:00:00,2019-01-13 12:00:00+00:00,2019-01-13 10:00:00-02:00,1.0738009035677758,2019-01-13,
601,2019,1,13,12,30,129,30.8,1.1,2.1,0.16,1078,950,2019-01-13 12:30:00,2019-01-13 12:30:00+00:00,2019-01-13 10:30:00-02:00,0.9688445808869612,2019-01-13,
602,2019,1,13,13,0,474,31.0,1.1,8.99,0.16,891,422,2019-01-13 13:00:00,2019-01-13 13:00:00+00:00,2019-01-13 11:00:00-02:00,0.7371400596773977,2019-01-13,
603,2019,1,13,13,30,125,31.0,1.1,15.94,0.16,1032,943,2019-01-13 13:30:00,2019-01-13 13:30:00+00:00,2019-01-13 11:30:00-02:00,0.8014586822562852,2019-01-13,
604,2019,1,13,14,0,121,31.1,1.1,22.88,0.16,983,935,2019-01-13 14:00:00,2019-01-13 14:00:00+00:00,2019-01-13 12:00:00-02:00,0.7291776211961916,2019-01-13,
605,2019,1,13,14,30,118,30.9,1.0,29.81,0.16,917,920,2019-01-13 14:30:00,2019-01-13 14:30:00+00:00,2019-01-13 12:30:00-02:00,0.6601796723049655,2019-01-13,
606,2019,1,13,15,0,112,30.700000000000003,1.0,36.72,0.16,837,905,2019-01-13 15:00:00,2019-01-13 15:00:00+00:00,2019-01-13 13:00:00-02:00,0.5937366213431419,2019-01-13,
607,2019,1,13,15,30,107,30.4,0.9,43.61,0.16,742,877,2019-01-13 15:30:00,2019-01-13 15:30:00+00:00,2019-01-13 13:30:00-02:00,0.5263012698131696,2019-01-13,
608,2019,1,13,16,0,103,30.1,0.9,50.47,0.16,636,838,2019-01-13 16:00:00,2019-01-13 16:00:00+00:00,2019-01-13 14:00:00-02:00,0.45775784473199527,2019-01-13,
609,2019,1,13,16,30,201,29.8,0.8,57.28,0.16,454,468,2019-01-13 16:30:00,2019-01-13 16:30:00+00:00,2019-01-13 14:30:00-02:00,0.3366228652949333,2019-01-13,
610,2019,1,13,17,0,85,29.5,0.7000000000000001,64.05,0.16,404,728,2019-01-13 17:00:00,2019-01-13 17:00:00+00:00,2019-01-13 15:00:00-02:00,0.31355220788436106,2019-01-13,
611,2019,1,13,17,30,74,28.5,0.6000000000000001,70.75,0.16,284,638,2019-01-13 17:30:00,2019-01-13 17:30:00+00:00,2019-01-13 15:30:00-02:00,0.23476436611216733,2019-01-13,
612,2019,1,13,18,0,82,27.6,0.6000000000000001,77.37,0.16,127,203,2019-01-13 18:00:00,2019-01-13 18:00:00+00:00,2019-01-13 16:00:00-02:00,0.11402185692795579,2019-01-13,
613,2019,1,13,18,30,38,27.0,0.6000000000000001,83.86,0.16,44,57,2019-01-13 18:30:00,2019-01-13 18:30:00+00:00,2019-01-13 16:30:00-02:00,0.04389489897040536,2019-01-13,
614,2019,1,13,19,0,0,26.4,0.6000000000000001,89.94,0.16,0,0,2019-01-13 19:00:00,2019-01-13 19:00:00+00:00,2019-01-13 17:00:00-02:00,0.0,2019-01-13,
615,2019,1,13,19,30,0,25.8,0.6000000000000001,96.74,0.16,0,0,2019-01-13 19:30:00,2019-01-13 19:30:00+00:00,2019-01-13 17:30:00-02:00,0.0,2019-01-13,
616,2019,1,13,20,0,0,25.3,0.6000000000000001,102.87,0.16,0,0,2019-01-13 20:00:00,2019-01-13 20:00:00+00:00,2019-01-13 18:00:00-02:00,0.0,2019-01-13,
617,2019,1,13,20,30,0,25.3,0.6000000000000001,108.79,0.16,0,0,2019-01-13 20:30:00,2019-01-13 20:30:00+00:00,2019-01-13 18:30:00-02:00,0.0,2019-01-13,
618,2019,1,13,21,0,0,24.4,0.6000000000000001,114.43,0.16,0,0,2019-01-13 21:00:00,2019-01-13 21:00:00+00:00,2019-01-13 19:00:00-02:00,0.0,2019-01-13,
619,2019,1,13,21,30,0,24.1,0.6000000000000001,119.71,0.16,0,0,2019-01-13 21:30:00,2019-01-13 21:30:00+00:00,2019-01-13 19:30:00-02:00,0.0,2019-01-13,
620,2019,1,13,22,0,0,23.8,0.7000000000000001,124.53,0.16,0,0,2019-01-13 22:00:00,2019-01-13 22:00:00+00:00,2019-01-13 20:00:00-02:00,,2019-01-13,
621,2019,1,13,22,30,0,23.5,0.7000000000000001,128.76,0.16,0,0,2019-01-13 22:30:00,2019-01-13 22:30:00+00:00,2019-01-13 20:30:00-02:00,,2019-01-13,
622,2019,1,13,23,0,0,23.200000000000003,0.7000000000000001,132.24,0.16,0,0,2019-01-13 23:00:00,2019-01-13 23:00:00+00:00,2019-01-13 21:00:00-02:00,,2019-01-13,
623,2019,1,13,23,30,0,23.1,0.7000000000000001,134.79,0.16,0,0,2019-01-13 23:30:00,2019-01-13 23:30:00+00:00,2019-01-13 21:30:00-02:00,,2019-01-13,
