,Year,Month,Day,Hour,Minute,DHI,Temperature,DNI,GHI,Solar Zenith Angle,Wind Speed,Surface Albedo,Cloud Type,Fill Flag,datetime,datetime_utc,datetime_local
10541,2019,8,8,14,30,94,26.700000000000003,811,593,51.98,0.7000000000000001,0.15,0,0,2019-08-08 14:30:00,2019-08-08 14:30:00+00:00,2019-08-08 14:30:00-03:00
10542,2019,8,8,15,0,91,26.5,772,512,56.99,0.5,0.15,1,0,2019-08-08 15:00:00,2019-08-08 15:00:00+00:00,2019-08-08 15:00:00-03:00
10543,2019,8,8,15,30,84,25.9,727,420,62.46,0.6000000000000001,0.15,0,0,2019-08-08 15:30:00,2019-08-08 15:30:00+00:00,2019-08-08 15:30:00-03:00
10544,2019,8,8,16,0,78,25.3,649,318,68.26,0.7000000000000001,0.15,0,0,2019-08-08 16:00:00,2019-08-08 16:00:00+00:00,2019-08-08 16:00:00-03:00
10545,2019,8,8,16,30,65,23.700000000000003,552,214,74.32000000000001,0.9,0.15,0,0,2019-08-08 16:30:00,2019-08-08 16:30:00+00:00,2019-08-08 16:30:00-03:00
10546,2019,8,8,17,0,47,22.1,397,112,80.57000000000001,1.0,0.15,0,0,2019-08-08 17:00:00,2019-08-08 17:00:00+00:00,2019-08-08 17:00:00-03:00
10547,2019,8,8,17,30,19,20.9,153,28,86.88,1.0,0.15,0,0,2019-08-08 17:30:00,2019-08-08 17:30:00+00:00,2019-08-08 17:30:00-03:00
10548,2019,8,8,18,0,0,19.8,0,0,93.65,1.1,0.15,0,0,2019-08-08 18:00:00,2019-08-08 18:00:00+00:00,2019-08-08 18:00:00-03:00
10549,2019,8,8,18,30,0,19.200000000000003,0,0,100.3,1.2000000000000002,0.15,0,0,2019-08-08 18:30:00,2019-08-08 18:30:00+00:00,2019-08-08 18:30:00-03:00
10550,2019,8,8,19,0,0,18.6,0,0,107.03,1.2000000000000002,0.15,0,0,2019-08-08 19:00:00,2019-08-08 19:00:00+00:00,2019-08-08 19:00:00-03:00
10551,2019,8,8,19,30,0,18.2,0,0,113.82,1.2000000000000002,0.15,0,0,2019-08-08 19:30:00,2019-08-08 19:30:00+00:00,2019-08-08 19:30:00-03:00
10552,2019,8,8,20,0,0,17.8,0,0,120.65,1.3,0.15,0,0,2019-08-08 20:00:00,2019-08-08 20:00:00+00:00,2019-08-08 20:00:00-03:00
10553,2019,8,8,20,30,0,17.8,0,0,127.5,1.3,0.15,0,0,2019-08-08 20:30:00,2019-08-08 20:30:00+00:00,2019-08-08 20:30:00-03:00
10554,2019,8,8,21,0,0,17.3,0,0,134.37,1.4,0.15,0,0,2019-08-08 21:00:00,2019-08-08 21:00:00+00:00,2019-08-08 21:00:00-03:00
10555,2019,8,8,21,30,0,17.1,0,0,141.24,1.4,0.15,0,0,2019-08-08 21:30:00,2019-08-08 21:30:00+00:00,2019-08-08 21:30:00-03:00
10556,2019,8,8,22,0,0,16.8,0,0,148.08,1.3,0.15,0,0,2019-08-08 22:00:00,2019-08-08 22:00:00+00:00,2019-08-08 22:00:00-03:00
10557,2019,8,8,22,30,0,16.6,0,0,154.85,1.3,0.15,0,0,2019-08-08 22:30:00,2019-08-08 22:30:00+00:00,2019-08-08 22:30:00-03:00
10558,2019,8,8,23,0,0,16.5,0,0,161.43,1.3,0.15,0,0,2019-08-08 23:00:00,2019-08-08 23:00:00+00:00,2019-08-08 23:00:00-03:00
10559,2019,8,8,23,30,0,16.3,0,0,167.52,1.3,0.15,0,0,2019-08-08 23:30:00,2019-08-08 23:30:00+00:00,2019-08-08 23:30:00-03:00
10560,2019,8,9,0,0,0,16.1,0,0,171.88,1.3,0.15,0,0,2019-08-09 00:00:00,2019-08-09 00:00:00+00:00,2019-08-09 00:00:00-03:00
10561,2019,8,9,0,30,0,15.9,0,0,171.31,1.3,0.15,0,0,2019-08-09 00:30:00,2019-08-09 00:30:00+00:00,2019-08-09 00:30:00-03:00
10562,2019,8,9,1,0,0,15.8,0,0,166.42000000000002,1.4,0.15,0,0,2019-08-09 01:00:00,2019-08-09 01:00:00+00:00,2019-08-09 01:00:00-03:00
10563,2019,8,9,1,30,0,15.6,0,0,160.18,1.3,0.15,0,0,2019-08-09 01:30:00,2019-08-09 01:30:00+00:00,2019-08-09 01:30:00-03:00
10564,2019,8,9,2,0,0,15.5,0,0,153.55,1.3,0.15,0,0,2019-08-09 02:00:00,2019-08-09 02:00:00+00:00,2019-08-09 02:00:00-03:00
10565,2019,8,9,2,30,0,15.3,0,0,146.76,1.3,0.15,0,0,2019-08-09 02:30:00,2019-08-09 02:30:00+00:00,2019-08-09 02:30:00-03:00
10566,2019,8,9,3,0,0,15.2,0,0,139.91,1.3,0.15,0,0,2019-08-09 03:00:00,2019-08-09 03:00:00+00:00,2019-08-09 03:00:00-03:00
10567,2019,8,9,3,30,0,15.0,0,0,133.04,1.3,0.15,0,0,2019-08-09 03:30:00,2019-08-09 03:30:00+00:00,2019-08-09 03:30:00-03:00
10568,2019,8,9,4,0,0,14.9,0,0,126.16,1.3,0.15,0,0,2019-08-09 04:00:00,2019-08-09 04:00:00+00:00,2019-08-09 04:00:00-03:00
10569,2019,8,9,4,30,0,14.7,0,0,119.3,1.3,0.15,0,0,2019-08-09 04:30:00,2019-08-09 04:30:00+00:00,2019-08-09 04:30:00-03:00
10570,2019,8,9,5,0,0,14.6,0,0,112.48,1.3,0.15,0,0,2019-08-09 05:00:00,2019-08-09 05:00:00+00:00,2019-08-09 05:00:00-03:00
10571,2019,8,9,5,30,0,14.5,0,0,105.7,1.3,0.15,0,0,2019-08-09 05:30:00,2019-08-09 05:30:00+00:00,2019-08-09 05:30:00-03:00
