,datetime_utc,tracker_theta
12834,2019-09-25 09:00:00+00:00,-2.0315003748941365
12835,2019-09-25 09:30:00+00:00,-14.810993580724741
12836,2019-09-25 10:00:00+00:00,-31.383558848983085
12837,2019-09-25 10:30:00+00:00,-55.0
12838,2019-09-25 11:00:00+00:00,-55.0
12839,2019-09-25 11:30:00+00:00,-54.156120715366114
12840,2019-09-25 12:00:00+00:00,-46.78437126665546
12841,2019-09-25 12:30:00+00:00,-39.248433294380575
12842,2019-09-25 13:00:00+00:00,-31.547972913807747
12843,2019-09-25 13:30:00+00:00,-23.694858003231197
12844,2019-09-25 14:00:00+00:00,-15.713713009174995
12845,2019-09-25 14:30:00+00:00,-7.640929187818716
12846,2019-09-25 15:00:00+00:00,0.4780662166271568
12847,2019-09-25 15:30:00+00:00,8.593076398833682
12848,2019-09-25 16:00:00+00:00,16.654284379335873
12849,2019-09-25 16:30:00+00:00,24.617330758540128
12850,2019-09-25 17:00:00+00:00,32.44739056777413
12851,2019-09-25 17:30:00+00:00,40.121657181421554
12852,2019-09-25 18:00:00+00:00,47.63009390447793
12853,2019-09-25 18:30:00+00:00,54.97469431376245
12854,2019-09-25 19:00:00+00:00,55.0
12855,2019-09-25 19:30:00+00:00,55.0
12856,2019-09-25 20:00:00+00:00,29.21956498343441
12857,2019-09-25 20:30:00+00:00,13.319678674955966
12858,2019-09-25 21:00:00+00:00,0.8459612586872112
12859,2019-09-25 21:30:00+00:00,0.0
12860,2019-09-25 22:00:00+00:00,0.0
12861,2019-09-25 22:30:00+00:00,0.0
12862,2019-09-25 23:00:00+00:00,0.0
12863,2019-09-25 23:30:00+00:00,0.0
12864,2019-09-26 00:00:00+00:00,0.0
12865,2019-09-26 00:30:00+00:00,0.0
12866,2019-09-26 01:00:00+00:00,0.0
12867,2019-09-26 01:30:00+00:00,0.0
12868,2019-09-26 02:00:00+00:00,0.0
12869,2019-09-26 02:30:00+00:00,0.0
12870,2019-09-26 03:00:00+00:00,0.0
12871,2019-09-26 03:30:00+00:00,0.0
12872,2019-09-26 04:00:00+00:00,0.0
12873,2019-09-26 04:30:00+00:00,0.0
12874,2019-09-26 05:00:00+00:00,0.0
12875,2019-09-26 05:30:00+00:00,0.0
12876,2019-09-26 06:00:00+00:00,0.0
12877,2019-09-26 06:30:00+00:00,0.0
12878,2019-09-26 07:00:00+00:00,0.0
12879,2019-09-26 07:30:00+00:00,0.0
12880,2019-09-26 08:00:00+00:00,0.0
12881,2019-09-26 08:30:00+00:00,0.0
12882,2019-09-26 09:00:00+00:00,-2.4222636141548435
12883,2019-09-26 09:30:00+00:00,-15.28841031566985
12884,2019-09-26 10:00:00+00:00,-32.075078430300046
12885,2019-09-26 10:30:00+00:00,-55.0
12886,2019-09-26 11:00:00+00:00,-55.0
12887,2019-09-26 11:30:00+00:00,-53.943324201494974
12888,2019-09-26 12:00:00+00:00,-46.58162588178632
12889,2019-09-26 12:30:00+00:00,-39.05823987500136
12890,2019-09-26 13:00:00+00:00,-31.372964096573412
12891,2019-09-26 13:30:00+00:00,-23.53765358555404
12892,2019-09-26 14:00:00+00:00,-15.576720012117953
12893,2019-09-26 14:30:00+00:00,-7.52611506907945
12894,2019-09-26 15:00:00+00:00,0.5693844714434662
12895,2019-09-26 15:30:00+00:00,8.660380776830761
12896,2019-09-26 16:00:00+00:00,16.697907744618973
12897,2019-09-26 16:30:00+00:00,24.638403004141825
12898,2019-09-26 17:00:00+00:00,32.447698026241504
12899,2019-09-26 17:30:00+00:00,40.10345386693202
12900,2019-09-26 18:00:00+00:00,47.595907342393865
12901,2019-09-26 18:30:00+00:00,54.927160079803045
12902,2019-09-26 19:00:00+00:00,55.0
12903,2019-09-26 19:30:00+00:00,55.0
12904,2019-09-26 20:00:00+00:00,29.421559743122714
12905,2019-09-26 20:30:00+00:00,13.471088873732825
12906,2019-09-26 21:00:00+00:00,0.9687937523061692
12907,2019-09-26 21:30:00+00:00,0.0
12908,2019-09-26 22:00:00+00:00,0.0
12909,2019-09-26 22:30:00+00:00,0.0
12910,2019-09-26 23:00:00+00:00,0.0
12911,2019-09-26 23:30:00+00:00,0.0
12912,2019-09-27 00:00:00+00:00,0.0
12913,2019-09-27 00:30:00+00:00,0.0
12914,2019-09-27 01:00:00+00:00,0.0
12915,2019-09-27 01:30:00+00:00,0.0
12916,2019-09-27 02:00:00+00:00,0.0
12917,2019-09-27 02:30:00+00:00,0.0
12918,2019-09-27 03:00:00+00:00,0.0
12919,2019-09-27 03:30:00+00:00,0.0
12920,2019-09-27 04:00:00+00:00,0.0
12921,2019-09-27 04:30:00+00:00,0.0
12922,2019-09-27 05:00:00+00:00,0.0
12923,2019-09-27 05:30:00+00:00,0.0
12924,2019-09-27 06:00:00+00:00,0.0
12925,2019-09-27 06:30:00+00:00,0.0
12926,2019-09-27 07:00:00+00:00,0.0
12927,2019-09-27 07:30:00+00:00,0.0
12928,2019-09-27 08:00:00+00:00,0.0
12929,2019-09-27 08:30:00+00:00,0.0
12930,2019-09-27 09:00:00+00:00,-2.816408376699286
12931,2019-09-27 09:30:00+00:00,-15.76768787328119
12932,2019-09-27 10:00:00+00:00,-32.778635740631046
12933,2019-09-27 10:30:00+00:00,-55.0
12934,2019-09-27 11:00:00+00:00,-55.0
12935,2019-09-27 11:30:00+00:00,-53.73194140649632
12936,2019-09-27 12:00:00+00:00,-46.38040154349518
12937,2019-09-27 12:30:00+00:00,-38.86964843781992
12938,2019-09-27 13:00:00+00:00,-31.19960397723183
12939,2019-09-27 13:30:00+00:00,-23.382103772057878
12940,2019-09-27 14:00:00+00:00,-15.441343341287796
12941,2019-09-27 14:30:00+00:00,-7.412836327664556
12942,2019-09-27 15:00:00+00:00,0.6592838557291543
12943,2019-09-27 15:30:00+00:00,8.726406368565984
12944,2019-09-27 16:00:00+00:00,16.74040126274298
12945,2019-09-27 16:30:00+00:00,24.658488521319065
12946,2019-09-27 17:00:00+00:00,32.44714391984518
12947,2019-09-27 17:30:00+00:00,40.084488086610484
12948,2019-09-27 18:00:00+00:00,47.561027533566296
12949,2019-09-27 18:30:00+00:00,54.878971753174724
12950,2019-09-27 19:00:00+00:00,55.0
12951,2019-09-27 19:30:00+00:00,55.0
12952,2019-09-27 20:00:00+00:00,29.62665722574271
12953,2019-09-27 20:30:00+00:00,13.624313591162917
12954,2019-09-27 21:00:00+00:00,1.0934886898519949
12955,2019-09-27 21:30:00+00:00,0.0
12956,2019-09-27 22:00:00+00:00,0.0
12957,2019-09-27 22:30:00+00:00,0.0
12958,2019-09-27 23:00:00+00:00,0.0
12959,2019-09-27 23:30:00+00:00,0.0
12960,2019-09-28 00:00:00+00:00,0.0
12961,2019-09-28 00:30:00+00:00,0.0
12962,2019-09-28 01:00:00+00:00,0.0
12963,2019-09-28 01:30:00+00:00,0.0
12964,2019-09-28 02:00:00+00:00,0.0
12965,2019-09-28 02:30:00+00:00,0.0
12966,2019-09-28 03:00:00+00:00,0.0
12967,2019-09-28 03:30:00+00:00,0.0
12968,2019-09-28 04:00:00+00:00,0.0
12969,2019-09-28 04:30:00+00:00,0.0
12970,2019-09-28 05:00:00+00:00,0.0
12971,2019-09-28 05:30:00+00:00,0.0
12972,2019-09-28 06:00:00+00:00,0.0
12973,2019-09-28 06:30:00+00:00,0.0
12974,2019-09-28 07:00:00+00:00,0.0
12975,2019-09-28 07:30:00+00:00,0.0
12976,2019-09-28 08:00:00+00:00,0.0
12977,2019-09-28 08:30:00+00:00,0.0
12978,2019-09-28 09:00:00+00:00,-3.2134031892261703
12979,2019-09-28 09:30:00+00:00,-16.24872767352548
12980,2019-09-28 10:00:00+00:00,-33.4947862901933
12981,2019-09-28 10:30:00+00:00,-55.0
12982,2019-09-28 11:00:00+00:00,-55.0
12983,2019-09-28 11:30:00+00:00,-53.5220582502139
12984,2019-09-28 12:00:00+00:00,-46.180780959574804
12985,2019-09-28 12:30:00+00:00,-38.682738039470806
12986,2019-09-28 13:00:00+00:00,-31.027967641750823
12987,2019-09-28 13:30:00+00:00,-23.22827954140029
12988,2019-09-28 14:00:00+00:00,-15.307649934310875
12989,2019-09-28 14:30:00+00:00,-7.3011560960954816
12990,2019-09-28 15:00:00+00:00,0.7477047189236767
12991,2019-09-28 15:30:00+00:00,8.791096694496154
12992,2019-09-28 16:00:00+00:00,16.781711401977667
12993,2019-09-28 16:30:00+00:00,24.677536610847376
12994,2019-09-28 17:00:00+00:00,32.44568033791142
12995,2019-09-28 17:30:00+00:00,40.06471467793591
12996,2019-09-28 18:00:00+00:00,47.52541195893049
12997,2019-09-28 18:30:00+00:00,54.83008924285049
12998,2019-09-28 19:00:00+00:00,55.0
12999,2019-09-28 19:30:00+00:00,55.0
13000,2019-09-28 20:00:00+00:00,29.83501400209076
13001,2019-09-28 20:30:00+00:00,13.779436652279145
13002,2019-09-28 21:00:00+00:00,1.2201257732041455
13003,2019-09-28 21:30:00+00:00,0.0
13004,2019-09-28 22:00:00+00:00,0.0
13005,2019-09-28 22:30:00+00:00,0.0
13006,2019-09-28 23:00:00+00:00,0.0
13007,2019-09-28 23:30:00+00:00,0.0
13008,2019-09-29 00:00:00+00:00,0.0
13009,2019-09-29 00:30:00+00:00,0.0
13010,2019-09-29 01:00:00+00:00,0.0
13011,2019-09-29 01:30:00+00:00,0.0
13012,2019-09-29 02:00:00+00:00,0.0
13013,2019-09-29 02:30:00+00:00,0.0
13014,2019-09-29 03:00:00+00:00,0.0
13015,2019-09-29 03:30:00+00:00,0.0
13016,2019-09-29 04:00:00+00:00,0.0
13017,2019-09-29 04:30:00+00:00,0.0
13018,2019-09-29 05:00:00+00:00,0.0
13019,2019-09-29 05:30:00+00:00,0.0
13020,2019-09-29 06:00:00+00:00,0.0
13021,2019-09-29 06:30:00+00:00,0.0
13022,2019-09-29 07:00:00+00:00,0.0
13023,2019-09-29 07:30:00+00:00,0.0
13024,2019-09-29 08:00:00+00:00,0.0
13025,2019-09-29 08:30:00+00:00,0.0
13026,2019-09-29 09:00:00+00:00,-3.6127339368792093
13027,2019-09-29 09:30:00+00:00,-16.731433138236966
13028,2019-09-29 10:00:00+00:00,-34.22415081261238
13029,2019-09-29 10:30:00+00:00,-55.0
13030,2019-09-29 11:00:00+00:00,-55.0
13031,2019-09-29 11:30:00+00:00,-53.31375848081317
13032,2019-09-29 12:00:00+00:00,-45.98284456420672
13033,2019-09-29 12:30:00+00:00,-38.497585386578166
13034,2019-09-29 13:00:00+00:00,-30.858127783635858
13035,2019-09-29 13:30:00+00:00,-23.07624947137575
13036,2019-09-29 14:00:00+00:00,-15.17570435577397
13037,2019-09-29 14:30:00+00:00,-7.1911351948623565
13038,2019-09-29 15:00:00+00:00,0.8345896337968511
13039,2019-09-29 15:30:00+00:00,8.854397388264333
13040,2019-09-29 16:00:00+00:00,16.82178661930995
13041,2019-09-29 16:30:00+00:00,24.695498428902226
13042,2019-09-29 17:00:00+00:00,32.443261090220126
13043,2019-09-29 17:30:00+00:00,40.044090068914365
13044,2019-09-29 18:00:00+00:00,47.4890195706621
13045,2019-09-29 18:30:00+00:00,54.78047382515419
13046,2019-09-29 19:00:00+00:00,55.0
13047,2019-09-29 19:30:00+00:00,55.0
13048,2019-09-29 20:00:00+00:00,30.04678808048709
13049,2019-09-29 20:30:00+00:00,13.936540714918152
13050,2019-09-29 21:00:00+00:00,1.3487802371177509
13051,2019-09-29 21:30:00+00:00,0.0
13052,2019-09-29 22:00:00+00:00,0.0
13053,2019-09-29 22:30:00+00:00,0.0
13054,2019-09-29 23:00:00+00:00,0.0
13055,2019-09-29 23:30:00+00:00,0.0
13056,2019-09-30 00:00:00+00:00,0.0
13057,2019-09-30 00:30:00+00:00,0.0
13058,2019-09-30 01:00:00+00:00,0.0
13059,2019-09-30 01:30:00+00:00,0.0
13060,2019-09-30 02:00:00+00:00,0.0
13061,2019-09-30 02:30:00+00:00,0.0
13062,2019-09-30 03:00:00+00:00,0.0
13063,2019-09-30 03:30:00+00:00,0.0
13064,2019-09-30 04:00:00+00:00,0.0
13065,2019-09-30 04:30:00+00:00,0.0
13066,2019-09-30 05:00:00+00:00,0.0
13067,2019-09-30 05:30:00+00:00,0.0
13068,2019-09-30 06:00:00+00:00,0.0
13069,2019-09-30 06:30:00+00:00,0.0
13070,2019-09-30 07:00:00+00:00,0.0
13071,2019-09-30 07:30:00+00:00,0.0
13072,2019-09-30 08:00:00+00:00,0.0
13073,2019-09-30 08:30:00+00:00,0.0
13074,2019-09-30 09:00:00+00:00,-4.01391487905822
13075,2019-09-30 09:30:00+00:00,-17.21570640221389
13076,2019-09-30 10:00:00+00:00,-34.96741984851676
13077,2019-09-30 10:30:00+00:00,-55.0
13078,2019-09-30 11:00:00+00:00,-55.0
13079,2019-09-30 11:30:00+00:00,-53.107125117409076
13080,2019-09-30 12:00:00+00:00,-45.78667197673044
13081,2019-09-30 12:30:00+00:00,-38.3142663070262
13082,2019-09-30 13:00:00+00:00,-30.690156176976963
13083,2019-09-30 13:30:00+00:00,-22.92608120998218
13084,2019-09-30 14:00:00+00:00,-15.045570255829277
13085,2019-09-30 14:30:00+00:00,-7.082833566761733
13086,2019-09-30 15:00:00+00:00,0.9198819980421825
13087,2019-09-30 15:30:00+00:00,8.916254844892142
13088,2019-09-30 16:00:00+00:00,16.860576060992067
13089,2019-09-30 16:30:00+00:00,24.71232574790049
13090,2019-09-30 17:00:00+00:00,32.43984053031989
13091,2019-09-30 17:30:00+00:00,40.02257116273921
13092,2019-09-30 18:00:00+00:00,47.45180973463033
13093,2019-09-30 18:30:00+00:00,54.73008713790133
13094,2019-09-30 19:00:00+00:00,55.0
13095,2019-09-30 19:30:00+00:00,55.0
13096,2019-09-30 20:00:00+00:00,30.262141692076852
13097,2019-09-30 20:30:00+00:00,14.095709075628037
13098,2019-09-30 21:00:00+00:00,1.4795246122998833
13099,2019-09-30 21:30:00+00:00,0.0
13100,2019-09-30 22:00:00+00:00,0.0
13101,2019-09-30 22:30:00+00:00,0.0
13102,2019-09-30 23:00:00+00:00,0.0
13103,2019-09-30 23:30:00+00:00,0.0
13104,2019-10-01 00:00:00+00:00,0.0
13105,2019-10-01 00:30:00+00:00,0.0
13106,2019-10-01 01:00:00+00:00,0.0
13107,2019-10-01 01:30:00+00:00,0.0
13108,2019-10-01 02:00:00+00:00,0.0
13109,2019-10-01 02:30:00+00:00,0.0
13110,2019-10-01 03:00:00+00:00,0.0
13111,2019-10-01 03:30:00+00:00,0.0
13112,2019-10-01 04:00:00+00:00,0.0
13113,2019-10-01 04:30:00+00:00,0.0
13114,2019-10-01 05:00:00+00:00,0.0
13115,2019-10-01 05:30:00+00:00,0.0
13116,2019-10-01 06:00:00+00:00,0.0
13117,2019-10-01 06:30:00+00:00,0.0
13118,2019-10-01 07:00:00+00:00,0.0
13119,2019-10-01 07:30:00+00:00,0.0
13120,2019-10-01 08:00:00+00:00,0.0
13121,2019-10-01 08:30:00+00:00,0.0
13122,2019-10-01 09:00:00+00:00,-4.416491494542868
13123,2019-10-01 09:30:00+00:00,-17.70144477304615
13124,2019-10-01 10:00:00+00:00,-35.72535926973437
13125,2019-10-01 10:30:00+00:00,-55.0
13126,2019-10-01 11:00:00+00:00,-55.0
13127,2019-10-01 11:30:00+00:00,-52.902241893727364
13128,2019-10-01 12:00:00+00:00,-45.59234344961133
13129,2019-10-01 12:30:00+00:00,-38.13285719925822
13130,2019-10-01 13:00:00+00:00,-30.52412512668455
13131,2019-10-01 13:30:00+00:00,-22.777842914705186
13132,2019-10-01 14:00:00+00:00,-14.917311789810887
13133,2019-10-01 14:30:00+00:00,-6.9763116675170895
13134,2019-10-01 15:00:00+00:00,1.003524681986737
13135,2019-10-01 15:30:00+00:00,8.97661491473939
13136,2019-10-01 16:00:00+00:00,16.898028313767284
13137,2019-10-01 16:30:00+00:00,24.727969763442577
13138,2019-10-01 17:00:00+00:00,32.435372418798345
13139,2019-10-01 17:30:00+00:00,40.00011425553602
13140,2019-10-01 18:00:00+00:00,47.413741198288754
13141,2019-10-01 18:30:00+00:00,54.67889019049404
13142,2019-10-01 19:00:00+00:00,55.0
13143,2019-10-01 19:30:00+00:00,55.0
13144,2019-10-01 20:00:00+00:00,30.481244202974935
13145,2019-10-01 20:30:00+00:00,14.25702752068284
13146,2019-10-01 21:00:00+00:00,1.6124305178029203
13147,2019-10-01 21:30:00+00:00,0.0
13148,2019-10-01 22:00:00+00:00,0.0
13149,2019-10-01 22:30:00+00:00,0.0
13150,2019-10-01 23:00:00+00:00,0.0
13151,2019-10-01 23:30:00+00:00,0.0
13152,2019-10-02 00:00:00+00:00,0.0
13153,2019-10-02 00:30:00+00:00,0.0
13154,2019-10-02 01:00:00+00:00,0.0
13155,2019-10-02 01:30:00+00:00,0.0
13156,2019-10-02 02:00:00+00:00,0.0
13157,2019-10-02 02:30:00+00:00,0.0
13158,2019-10-02 03:00:00+00:00,0.0
13159,2019-10-02 03:30:00+00:00,0.0
13160,2019-10-02 04:00:00+00:00,0.0
13161,2019-10-02 04:30:00+00:00,0.0
13162,2019-10-02 05:00:00+00:00,0.0
13163,2019-10-02 05:30:00+00:00,0.0
13164,2019-10-02 06:00:00+00:00,0.0
13165,2019-10-02 06:30:00+00:00,0.0
13166,2019-10-02 07:00:00+00:00,0.0
13167,2019-10-02 07:30:00+00:00,0.0
13168,2019-10-02 08:00:00+00:00,0.0
13169,2019-10-02 08:30:00+00:00,0.0
13170,2019-10-02 09:00:00+00:00,-4.820039145554688
13171,2019-10-02 09:30:00+00:00,-18.18853763177426
13172,2019-10-02 10:00:00+00:00,-36.49881812300121
13173,2019-10-02 10:30:00+00:00,-55.0
13174,2019-10-02 11:00:00+00:00,-55.0
13175,2019-10-02 11:30:00+00:00,-52.69919441546342
13176,2019-10-02 12:00:00+00:00,-45.39994103420534
13177,2019-10-02 12:30:00+00:00,-37.9534362066438
13178,2019-10-02 13:00:00+00:00,-30.36010864721512
13179,2019-10-02 13:30:00+00:00,-22.631604435934452
13180,2019-10-02 14:00:00+00:00,-14.790994801468345
13181,2019-10-02 14:30:00+00:00,-6.871631643292317
13182,2019-10-02 15:00:00+00:00,1.0854588625828383
13183,2019-10-02 15:30:00+00:00,9.035421754648
13184,2019-10-02 16:00:00+00:00,16.93409027299875
13185,2019-10-02 16:30:00+00:00,24.742379987775454
13186,2019-10-02 17:00:00+00:00,32.42980884392878
13187,2019-10-02 17:30:00+00:00,39.976673984357234
13188,2019-10-02 18:00:00+00:00,47.37477106476191
13189,2019-10-02 18:30:00+00:00,54.62684236591083
13190,2019-10-02 19:00:00+00:00,55.0
13191,2019-10-02 19:30:00+00:00,55.0
13192,2019-10-02 20:00:00+00:00,30.704275300281857
13193,2019-10-02 20:30:00+00:00,14.420586321286166
13194,2019-10-02 21:00:00+00:00,1.7475705675847593
13195,2019-10-02 21:30:00+00:00,0.0
13196,2019-10-02 22:00:00+00:00,0.0
13197,2019-10-02 22:30:00+00:00,0.0
13198,2019-10-02 23:00:00+00:00,0.0
13199,2019-10-02 23:30:00+00:00,0.0
13200,2019-10-03 00:00:00+00:00,0.0
13201,2019-10-03 00:30:00+00:00,0.0
13202,2019-10-03 01:00:00+00:00,0.0
13203,2019-10-03 01:30:00+00:00,0.0
13204,2019-10-03 02:00:00+00:00,0.0
13205,2019-10-03 02:30:00+00:00,0.0
13206,2019-10-03 03:00:00+00:00,0.0
13207,2019-10-03 03:30:00+00:00,0.0
13208,2019-10-03 04:00:00+00:00,0.0
13209,2019-10-03 04:30:00+00:00,0.0
13210,2019-10-03 05:00:00+00:00,0.0
13211,2019-10-03 05:30:00+00:00,0.0
13212,2019-10-03 06:00:00+00:00,0.0
13213,2019-10-03 06:30:00+00:00,0.0
13214,2019-10-03 07:00:00+00:00,0.0
13215,2019-10-03 07:30:00+00:00,0.0
13216,2019-10-03 08:00:00+00:00,0.0
13217,2019-10-03 08:30:00+00:00,0.0
13218,2019-10-03 09:00:00+00:00,-5.2241600492371845
13219,2019-10-03 09:30:00+00:00,-18.676864229861884
13220,2019-10-03 10:00:00+00:00,-37.288740031924725
13221,2019-10-03 10:30:00+00:00,-55.0
13222,2019-10-03 11:00:00+00:00,-55.0
13223,2019-10-03 11:30:00+00:00,-52.49807085539614
13224,2019-10-03 12:00:00+00:00,-45.20954929479658
13225,2019-10-03 12:30:00+00:00,-37.77608395419367
13226,2019-10-03 13:00:00+00:00,-30.19818322626564
13227,2019-10-03 13:30:00+00:00,-22.487438104763555
13228,2019-10-03 14:00:00+00:00,-14.666687636200365
13229,2019-10-03 14:30:00+00:00,-6.768858167556184
13230,2019-10-03 15:00:00+00:00,1.1656231659427239
13231,2019-10-03 15:30:00+00:00,9.092616953705349
13232,2019-10-03 16:00:00+00:00,16.968706258198754
13233,2019-10-03 16:30:00+00:00,24.75550335682624
13234,2019-10-03 17:00:00+00:00,32.423099324004106
13235,2019-10-03 17:30:00+00:00,39.95220242788809
13236,2019-10-03 18:00:00+00:00,47.334853894196925
13237,2019-10-03 18:30:00+00:00,54.57390051970273
13238,2019-10-03 19:00:00+00:00,55.0
13239,2019-10-03 19:30:00+00:00,55.0
13240,2019-10-03 20:00:00+00:00,30.93142815479265
13241,2019-10-03 20:30:00+00:00,14.58648215088185
13242,2019-10-03 21:00:00+00:00,1.8850201831743618
13243,2019-10-03 21:30:00+00:00,0.0
13244,2019-10-03 22:00:00+00:00,0.0
13245,2019-10-03 22:30:00+00:00,0.0
13246,2019-10-03 23:00:00+00:00,0.0
13247,2019-10-03 23:30:00+00:00,0.0
13248,2019-10-04 00:00:00+00:00,0.0
13249,2019-10-04 00:30:00+00:00,0.0
13250,2019-10-04 01:00:00+00:00,0.0
13251,2019-10-04 01:30:00+00:00,0.0
13252,2019-10-04 02:00:00+00:00,0.0
13253,2019-10-04 02:30:00+00:00,0.0
13254,2019-10-04 03:00:00+00:00,0.0
13255,2019-10-04 03:30:00+00:00,0.0
13256,2019-10-04 04:00:00+00:00,0.0
13257,2019-10-04 04:30:00+00:00,0.0
13258,2019-10-04 05:00:00+00:00,0.0
13259,2019-10-04 05:30:00+00:00,0.0
13260,2019-10-04 06:00:00+00:00,0.0
13261,2019-10-04 06:30:00+00:00,0.0
13262,2019-10-04 07:00:00+00:00,0.0
13263,2019-10-04 07:30:00+00:00,0.0
13264,2019-10-04 08:00:00+00:00,0.0
13265,2019-10-04 08:30:00+00:00,0.0
13266,2019-10-04 09:00:00+00:00,-5.628479869136328
13267,2019-10-04 09:30:00+00:00,-19.16629244253329
13268,2019-10-04 10:00:00+00:00,-38.09617902204833
13269,2019-10-04 10:30:00+00:00,-55.0
13270,2019-10-04 11:00:00+00:00,-55.0
13271,2019-10-04 11:30:00+00:00,-52.298962168997186
13272,2019-10-04 12:00:00+00:00,-45.0212555474994
13273,2019-10-04 12:30:00+00:00,-37.60088381540189
13274,2019-10-04 13:00:00+00:00,-30.038428122967396
13275,2019-10-04 13:30:00+00:00,-22.345419068696334
13276,2019-10-04 14:00:00+00:00,-14.544461512946391
13277,2019-10-04 14:30:00+00:00,-6.668058849243388
13278,2019-10-04 15:00:00+00:00,1.2439532239978375
13279,2019-10-04 15:30:00+00:00,9.148139057388457
13280,2019-10-04 16:00:00+00:00,17.001817507023226
13281,2019-10-04 16:30:00+00:00,24.767283698403517
13282,2019-10-04 17:00:00+00:00,32.41519025393387
13283,2019-10-04 17:30:00+00:00,39.926648535759895
13284,2019-10-04 18:00:00+00:00,47.293941119772974
13285,2019-10-04 18:30:00+00:00,54.52001838860939
13286,2019-10-04 19:00:00+00:00,55.0
13287,2019-10-04 19:30:00+00:00,55.0
13288,2019-10-04 20:00:00+00:00,31.162911887862414
13289,2019-10-04 20:30:00+00:00,14.754819447270677
13290,2019-10-04 21:00:00+00:00,2.0248589557502754
13291,2019-10-04 21:30:00+00:00,0.0
13292,2019-10-04 22:00:00+00:00,0.0
13293,2019-10-04 22:30:00+00:00,0.0
13294,2019-10-04 23:00:00+00:00,0.0
13295,2019-10-04 23:30:00+00:00,0.0
13296,2019-10-05 00:00:00+00:00,0.0
13297,2019-10-05 00:30:00+00:00,0.0
13298,2019-10-05 01:00:00+00:00,0.0
13299,2019-10-05 01:30:00+00:00,0.0
13300,2019-10-05 02:00:00+00:00,0.0
13301,2019-10-05 02:30:00+00:00,0.0
13302,2019-10-05 03:00:00+00:00,0.0
13303,2019-10-05 03:30:00+00:00,0.0
13304,2019-10-05 04:00:00+00:00,0.0
13305,2019-10-05 04:30:00+00:00,0.0
13306,2019-10-05 05:00:00+00:00,0.0
13307,2019-10-05 05:30:00+00:00,0.0
13308,2019-10-05 06:00:00+00:00,0.0
13309,2019-10-05 06:30:00+00:00,0.0
13310,2019-10-05 07:00:00+00:00,0.0
13311,2019-10-05 07:30:00+00:00,0.0
13312,2019-10-05 08:00:00+00:00,0.0
13313,2019-10-05 08:30:00+00:00,0.0
13314,2019-10-05 09:00:00+00:00,-6.032644504424567
13315,2019-10-05 09:30:00+00:00,-19.65667830002574
13316,2019-10-05 10:00:00+00:00,-38.92232050986508
13317,2019-10-05 10:30:00+00:00,-55.0
13318,2019-10-05 11:00:00+00:00,-55.0
13319,2019-10-05 11:30:00+00:00,-52.101961929147485
13320,2019-10-05 12:00:00+00:00,-44.83514971071982
13321,2019-10-05 12:30:00+00:00,-37.427921781781905
13322,2019-10-05 13:00:00+00:00,-29.88092525635403
13323,2019-10-05 13:30:00+00:00,-22.205625202027843
13324,2019-10-05 14:00:00+00:00,-14.424390460023803
13325,2019-10-05 14:30:00+00:00,-6.56930419515076
13326,2019-10-05 15:00:00+00:00,1.3203816852612698
13327,2019-10-05 15:30:00+00:00,9.20192354963667
13328,2019-10-05 16:00:00+00:00,17.03336213229138
13329,2019-10-05 16:30:00+00:00,24.77766166610431
13330,2019-10-05 17:00:00+00:00,32.40602481859648
13331,2019-10-05 17:30:00+00:00,39.899958024210676
13332,2019-10-05 18:00:00+00:00,47.25198092897952
13333,2019-10-05 18:30:00+00:00,54.46514646066789
13334,2019-10-05 19:00:00+00:00,55.0
13335,2019-10-05 19:30:00+00:00,55.0
13336,2019-10-05 20:00:00+00:00,31.398952816850993
13337,2019-10-05 20:30:00+00:00,14.925710862254704
13338,2019-10-05 21:00:00+00:00,2.167171223541658
13339,2019-10-05 21:30:00+00:00,0.0
13340,2019-10-05 22:00:00+00:00,0.0
13341,2019-10-05 22:30:00+00:00,0.0
13342,2019-10-05 23:00:00+00:00,0.0
13343,2019-10-05 23:30:00+00:00,0.0
13344,2019-10-06 00:00:00+00:00,0.0
13345,2019-10-06 00:30:00+00:00,0.0
13346,2019-10-06 01:00:00+00:00,0.0
13347,2019-10-06 01:30:00+00:00,0.0
13348,2019-10-06 02:00:00+00:00,0.0
13349,2019-10-06 02:30:00+00:00,0.0
13350,2019-10-06 03:00:00+00:00,0.0
13351,2019-10-06 03:30:00+00:00,0.0
13352,2019-10-06 04:00:00+00:00,0.0
13353,2019-10-06 04:30:00+00:00,0.0
13354,2019-10-06 05:00:00+00:00,0.0
13355,2019-10-06 05:30:00+00:00,0.0
13356,2019-10-06 06:00:00+00:00,0.0
13357,2019-10-06 06:30:00+00:00,0.0
13358,2019-10-06 07:00:00+00:00,0.0
13359,2019-10-06 07:30:00+00:00,0.0
13360,2019-10-06 08:00:00+00:00,0.0
13361,2019-10-06 08:30:00+00:00,0.0
13362,2019-10-06 09:00:00+00:00,-6.436317248578305
13363,2019-10-06 09:30:00+00:00,-20.147866023217027
13364,2019-10-06 10:00:00+00:00,-39.76850833628347
13365,2019-10-06 10:30:00+00:00,-55.0
13366,2019-10-06 11:00:00+00:00,-55.0
13367,2019-10-06 11:30:00+00:00,-51.90716589058278
13368,2019-10-06 12:00:00+00:00,-44.65132387048337
13369,2019-10-06 12:30:00+00:00,-37.25728602958727
